# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=18011996
# chain_id=5
# iter=600
# warmup=200
# save_warmup=1
# thin=1
# refresh=10
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=Simulations/simulation_3/chain_data_nngp_5.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa_beta_mu.1.1,alfa_beta_mu.1.2,alfa_beta_mu.1.3,alfa_beta_mu.1.4,alfa_beta_mu.1.5,alfa_beta_mu.1.6,alfa_beta_sigma.1.1,alfa_beta_sigma.1.2,alfa_beta_sigma.1.3,alfa_beta_sigma.1.4,alfa_beta_sigma.1.5,alfa_beta_sigma.1.6,alfa_beta_lambda_1.1.1,alfa_beta_lambda_1.1.2,alfa_beta_lambda_1.1.3,alfa_beta_lambda_1.1.4,alfa_beta_lambda_1.1.5,alfa_beta_lambda_1.1.6,alfa_beta_lambda_2.1.1,alfa_beta_lambda_2.1.2,alfa_beta_lambda_2.1.3,alfa_beta_lambda_2.1.4,alfa_beta_lambda_2.1.5,alfa_beta_lambda_2.1.6,alfa_beta_theta.1.1,alfa_beta_theta.1.2,alfa_beta_theta.1.3,alfa_beta_theta.1.4,alfa_beta_theta.1.5,alfa_beta_theta.1.6,beta_mu.1.1,beta_mu.1.2,beta_mu.1.3,beta_mu.1.4,beta_mu.1.5,beta_mu.1.6,beta_sigma.1.1,beta_sigma.1.2,beta_sigma.1.3,beta_sigma.1.4,beta_sigma.1.5,beta_sigma.1.6,beta_lambda_1.1.1,beta_lambda_1.1.2,beta_lambda_1.1.3,beta_lambda_1.1.4,beta_lambda_1.1.5,beta_lambda_1.1.6,beta_lambda_2.1.1,beta_lambda_2.1.2,beta_lambda_2.1.3,beta_lambda_2.1.4,beta_lambda_2.1.5,beta_lambda_2.1.6,beta_theta.1.1,beta_theta.1.2,beta_theta.1.3,beta_theta.1.4,beta_theta.1.5,beta_theta.1.6
11566.4,0.962673,0.00581795,5,31,0,-11350.7,0.760175,1.02159,0.929694,-0.727491,0.493841,-0.433811,-0.0461197,-0.230311,-0.169839,-0.405907,0.01835,-0.515908,0.532309,-1.07663,-1.19528,-0.345676,-0.516577,-1.25627,-3.38351,0.41145,-0.4355,-0.572564,0.161294,-0.558753,0.0356058,-0.0705249,0.0712031,0.120444,0.748638,0.914916,0.760175,1.02159,0.929694,-0.727491,0.493841,-0.433811,-0.0461197,-0.230311,-0.169839,-0.405907,0.01835,-0.515908,-4.46769,-1.07663,-1.19528,-0.345676,-0.516577,-1.25627,-8.38351,0.41145,-0.4355,-0.572564,0.161294,-0.558753,0.0356058,-0.0705249,0.0712031,0.120444,0.748638,0.914916
11613.6,0.851961,0.00954501,4,15,0,-11556.7,0.663486,0.988833,0.835242,-0.616242,0.485806,-0.469456,-0.135452,-0.219184,-0.156256,-0.345153,0.0381951,-0.542558,0.353404,-1.06083,-1.07163,-0.424179,-0.539337,-1.28021,-3.5114,0.443891,-0.458244,-0.426545,0.189851,-0.643841,0.0296921,-0.0500512,0.0243551,0.102866,0.747547,0.870646,0.663486,0.988833,0.835242,-0.616242,0.485806,-0.469456,-0.135452,-0.219184,-0.156256,-0.345153,0.0381951,-0.542558,-4.6466,-1.06083,-1.07163,-0.424179,-0.539337,-1.28021,-8.5114,0.443891,-0.458244,-0.426545,0.189851,-0.643841,0.0296921,-0.0500512,0.0243551,0.102866,0.747547,0.870646
11618.5,0.241111,0.0115835,4,15,0,-11601.7,0.641117,0.990356,0.83502,-0.626528,0.465058,-0.472803,-0.151615,-0.202721,-0.161271,-0.342428,0.0373581,-0.527625,0.34967,-1.03358,-1.05868,-0.430808,-0.54279,-1.2805,-3.49486,0.459643,-0.464094,-0.407982,0.187774,-0.640452,0.0320546,-0.0588198,0.0300188,0.0919106,0.745909,0.881402,0.641117,0.990356,0.83502,-0.626528,0.465058,-0.472803,-0.151615,-0.202721,-0.161271,-0.342428,0.0373581,-0.527625,-4.65033,-1.03358,-1.05868,-0.430808,-0.54279,-1.2805,-8.49486,0.459643,-0.464094,-0.407982,0.187774,-0.640452,0.0320546,-0.0588198,0.0300188,0.0919106,0.745909,0.881402
11859.5,0.995814,0.0028117,7,127,0,-11608.5,-0.0276644,0.983488,1.04762,-0.217369,-0.0774657,0.279231,-1.04629,0.0590238,0.305716,-0.0483223,-0.068968,-0.282848,-1.47823,-0.309844,0.291874,-0.338761,-0.784382,-1.41322,-4.53654,1.04832,0.0987729,0.0589795,-0.230606,-0.776426,-0.029094,3.14825e-05,0.041216,0.10344,1.07239,1.09474,-0.0276644,0.983488,1.04762,-0.217369,-0.0774657,0.279231,-1.04629,0.0590238,0.305716,-0.0483223,-0.068968,-0.282848,-6.47823,-0.309844,0.291874,-0.338761,-0.784382,-1.41322,-9.53654,1.04832,0.0987729,0.0589795,-0.230606,-0.776426,-0.029094,3.14825e-05,0.041216,0.10344,1.07239,1.09474
11960,1,0.00499729,5,31,0,-11842.8,-0.0825292,0.96462,0.958207,0.061843,-0.0018429,0.0733676,-1.0008,0.0248397,0.322643,0.0200721,-0.0597328,-0.303926,-1.38777,-0.413013,0.2829,-0.354284,-0.756225,-1.27088,-4.46613,0.925848,0.100879,0.0501646,-0.272817,-0.706232,-0.0393736,-0.00181747,0.00429458,0.0747939,1.09269,1.08901,-0.0825292,0.96462,0.958207,0.061843,-0.0018429,0.0733676,-1.0008,0.0248397,0.322643,0.0200721,-0.0597328,-0.303926,-6.38777,-0.413013,0.2829,-0.354284,-0.756225,-1.27088,-9.46613,0.925848,0.100879,0.0501646,-0.272817,-0.706232,-0.0393736,-0.00181747,0.00429458,0.0747939,1.09269,1.08901
11986.6,0.338348,0.00889678,4,15,0,-11940.8,0.0212655,1.0773,1.04145,-0.0410679,0.0140048,0.0203537,-0.948834,0.027744,0.298681,-0.0550465,-0.0796564,-0.330521,-1.30678,-0.429679,0.294275,-0.374026,-0.714375,-1.26325,-4.43285,0.910586,0.0589082,0.0591231,-0.244646,-0.724987,-0.037912,-0.00521121,-0.0135259,0.0958931,1.10372,1.09273,0.0212655,1.0773,1.04145,-0.0410679,0.0140048,0.0203537,-0.948834,0.027744,0.298681,-0.0550465,-0.0796564,-0.330521,-6.30678,-0.429679,0.294275,-0.374026,-0.714375,-1.26325,-9.43285,0.910586,0.0589082,0.0591231,-0.244646,-0.724987,-0.037912,-0.00521121,-0.0135259,0.0958931,1.10372,1.09273
12007.5,0.980547,0.00286896,6,63,0,-11970.9,0.0578418,1.09471,1.0323,-0.0144903,-0.00137313,0.0364498,-0.940308,0.0390901,0.299802,-0.0720863,-0.109269,-0.331885,-1.26154,-0.587054,0.223721,-0.447295,-0.73334,-0.990641,-4.51853,0.956384,0.0437879,0.034353,-0.0671025,-0.582442,0.0158858,-0.0179324,0.027019,0.145249,0.933768,1.04424,0.0578418,1.09471,1.0323,-0.0144903,-0.00137313,0.0364498,-0.940308,0.0390901,0.299802,-0.0720863,-0.109269,-0.331885,-6.26154,-0.587054,0.223721,-0.447295,-0.73334,-0.990641,-9.51853,0.956384,0.0437879,0.034353,-0.0671025,-0.582442,0.0158858,-0.0179324,0.027019,0.145249,0.933768,1.04424
12020.1,0.963748,0.00483639,6,63,0,-11988.1,0.045214,1.0591,1.02892,-0.06883,-0.00242293,0.0234966,-0.971254,-0.0144559,0.290094,-0.0185398,-0.142903,-0.28082,-1.39111,-0.752611,0.273623,-0.313375,-0.545663,-0.877326,-4.61358,0.99006,-0.0272818,0.108589,-0.180903,-0.460568,-0.0115481,-0.00730958,0.0420944,0.11724,1.00925,1.06855,0.045214,1.0591,1.02892,-0.06883,-0.00242293,0.0234966,-0.971254,-0.0144559,0.290094,-0.0185398,-0.142903,-0.28082,-6.39111,-0.752611,0.273623,-0.313375,-0.545663,-0.877326,-9.61358,0.99006,-0.0272818,0.108589,-0.180903,-0.460568,-0.0115481,-0.00730958,0.0420944,0.11724,1.00925,1.06855
12026,0.917488,0.0077508,6,63,0,-11996.2,-0.0329336,0.967406,0.986009,-0.00849592,0.00662865,0.0633803,-0.997776,-0.0630222,0.312913,0.0305589,-0.139935,-0.206422,-1.50582,-0.706462,0.17944,-0.229422,-0.728182,-0.604605,-4.65512,0.782834,0.0968433,0.317891,-0.137903,-0.349155,-0.0276673,0.0262501,-0.00242628,-0.0303024,1.02758,1.03437,-0.0329336,0.967406,0.986009,-0.00849592,0.00662865,0.0633803,-0.997776,-0.0630222,0.312913,0.0305589,-0.139935,-0.206422,-6.50582,-0.706462,0.17944,-0.229422,-0.728182,-0.604605,-9.65512,0.782834,0.0968433,0.317891,-0.137903,-0.349155,-0.0276673,0.0262501,-0.00242628,-0.0303024,1.02758,1.03437
12040,0.609585,0.0109794,5,31,0,-12013.2,0.00231522,1.05704,1.00883,0.0226918,0.00145853,0.0315974,-1.15476,-0.0630352,0.319402,-0.0939843,-0.0526434,0.0117516,-1.81305,-0.854164,0.0158693,-0.123601,-0.393903,-0.0814431,-4.91133,0.85777,0.157277,-0.130284,-0.0148291,0.0599605,0.00688867,-0.0405654,0.00635962,0.0484789,0.956776,0.979844,0.00231522,1.05704,1.00883,0.0226918,0.00145853,0.0315974,-1.15476,-0.0630352,0.319402,-0.0939843,-0.0526434,0.0117516,-6.81305,-0.854164,0.0158693,-0.123601,-0.393903,-0.0814431,-9.91133,0.85777,0.157277,-0.130284,-0.0148291,0.0599605,0.00688867,-0.0405654,0.00635962,0.0484789,0.956776,0.979844
12040.1,0.973615,0.00718092,6,63,0,-12027.8,0.00548675,1.05905,1.0055,-0.0179844,-0.00170084,0.0405483,-1.20768,-0.0502282,0.265399,-0.00770325,0.0650986,-0.0372173,-1.93175,-0.869941,0.16229,-0.475753,-0.137112,-0.174229,-4.99842,0.873301,-0.00226957,0.275248,0.220626,-0.0913806,0.0238162,0.0415727,0.00368604,0.0118615,0.968455,0.968143,0.00548675,1.05905,1.0055,-0.0179844,-0.00170084,0.0405483,-1.20768,-0.0502282,0.265399,-0.00770325,0.0650986,-0.0372173,-6.93175,-0.869941,0.16229,-0.475753,-0.137112,-0.174229,-9.99842,0.873301,-0.00226957,0.275248,0.220626,-0.0913806,0.0238162,0.0415727,0.00368604,0.0118615,0.968455,0.968143
12031.1,0.651353,0.0116298,4,15,0,-12021.1,0.00426027,0.964969,1.00374,-0.0248956,-0.0421011,0.0504681,-1.1825,-0.0382529,0.266071,0.0459759,0.0631779,-0.0424318,-1.90802,-0.840116,0.200198,-0.428468,-0.124769,-0.21569,-5.03572,0.943502,-0.0397965,0.396742,0.291279,-0.100296,-0.0341253,0.00743603,0.0721656,-0.00898339,1.10044,1.09098,0.00426027,0.964969,1.00374,-0.0248956,-0.0421011,0.0504681,-1.1825,-0.0382529,0.266071,0.0459759,0.0631779,-0.0424318,-6.90802,-0.840116,0.200198,-0.428468,-0.124769,-0.21569,-10.0357,0.943502,-0.0397965,0.396742,0.291279,-0.100296,-0.0341253,0.00743603,0.0721656,-0.00898339,1.10044,1.09098
12035.3,0.85719,0.00847257,6,63,0,-12015.9,0.0207131,1.06403,0.982821,0.0610014,-0.0311688,-0.00332577,-1.17257,-0.0175062,0.286786,-0.0885525,-0.050764,0.0206765,-1.88231,-1.04732,0.0490453,-0.252127,-0.0418045,-0.0523938,-5.02631,1.03807,0.0744269,-0.141094,0.0172132,0.0785927,-0.0127073,-0.0150091,-0.0079737,0.124116,1.03661,1.08145,0.0207131,1.06403,0.982821,0.0610014,-0.0311688,-0.00332577,-1.17257,-0.0175062,0.286786,-0.0885525,-0.050764,0.0206765,-6.88231,-1.04732,0.0490453,-0.252127,-0.0418045,-0.0523938,-10.0263,1.03807,0.0744269,-0.141094,0.0172132,0.0785927,-0.0127073,-0.0150091,-0.0079737,0.124116,1.03661,1.08145
12040.7,0.990325,0.0102418,5,63,0,-12023.7,-0.00738607,1.0096,1.03482,-0.0368534,0.0287557,0.0436874,-1.17479,-0.0412323,0.277785,-0.100489,-0.0438102,0.0205863,-1.86244,-1.04495,0.0574461,-0.241712,-0.185623,-0.0448321,-4.96248,0.942371,0.055783,-0.12351,-0.0196647,0.0174076,0.0142198,-0.0300331,0.1156,0.165822,0.925843,1.00872,-0.00738607,1.0096,1.03482,-0.0368534,0.0287557,0.0436874,-1.17479,-0.0412323,0.277785,-0.100489,-0.0438102,0.0205863,-6.86244,-1.04495,0.0574461,-0.241712,-0.185623,-0.0448321,-9.96248,0.942371,0.055783,-0.12351,-0.0196647,0.0174076,0.0142198,-0.0300331,0.1156,0.165822,0.925843,1.00872
12040.7,0.00212851,0.0170425,2,5,1,-12024.5,-0.00738607,1.0096,1.03482,-0.0368534,0.0287557,0.0436874,-1.17479,-0.0412323,0.277785,-0.100489,-0.0438102,0.0205863,-1.86244,-1.04495,0.0574461,-0.241712,-0.185623,-0.0448321,-4.96248,0.942371,0.055783,-0.12351,-0.0196647,0.0174076,0.0142198,-0.0300331,0.1156,0.165822,0.925843,1.00872,-0.00738607,1.0096,1.03482,-0.0368534,0.0287557,0.0436874,-1.17479,-0.0412323,0.277785,-0.100489,-0.0438102,0.0205863,-6.86244,-1.04495,0.0574461,-0.241712,-0.185623,-0.0448321,-9.96248,0.942371,0.055783,-0.12351,-0.0196647,0.0174076,0.0142198,-0.0300331,0.1156,0.165822,0.925843,1.00872
12046.3,0.9461,0.00261317,7,255,0,-12023.3,-0.0585405,1.03489,1.01368,0.00769546,0.0491702,0.0967501,-1.18236,-0.0269024,0.274255,-0.0528107,-0.0270433,-0.0215096,-1.95102,-0.945896,0.154328,-0.402999,-0.287419,0.0291462,-5.03227,0.914659,0.0281809,0.112162,0.0134085,0.0422685,0.00660004,0.0128123,0.0282052,-0.0557415,0.976801,1.05531,-0.0585405,1.03489,1.01368,0.00769546,0.0491702,0.0967501,-1.18236,-0.0269024,0.274255,-0.0528107,-0.0270433,-0.0215096,-6.95102,-0.945896,0.154328,-0.402999,-0.287419,0.0291462,-10.0323,0.914659,0.0281809,0.112162,0.0134085,0.0422685,0.00660004,0.0128123,0.0282052,-0.0557415,0.976801,1.05531
12046.3,0.993759,0.00391981,5,63,0,-12033,-0.0180083,1.00828,1.00882,-0.060404,0.0217192,0.0456385,-1.17675,-0.00282609,0.2729,-0.0246746,-0.07702,0.0813303,-1.89208,-0.925249,0.227916,-0.461159,-0.348177,0.147579,-4.94108,0.986105,0.0100412,0.107979,0.0239413,0.000222937,0.0130945,-0.0471506,0.0294017,0.0477001,0.964647,1.00919,-0.0180083,1.00828,1.00882,-0.060404,0.0217192,0.0456385,-1.17675,-0.00282609,0.2729,-0.0246746,-0.07702,0.0813303,-6.89208,-0.925249,0.227916,-0.461159,-0.348177,0.147579,-9.94108,0.986105,0.0100412,0.107979,0.0239413,0.000222937,0.0130945,-0.0471506,0.0294017,0.0477001,0.964647,1.00919
12039,0.823064,0.00654598,6,63,0,-12030.5,-0.0309349,1.02192,1.0088,-0.0587667,0.0215072,0.0521268,-1.22408,-0.0272376,0.278257,-0.0448069,0.104935,0.0203219,-1.9458,-0.748101,0.109284,-0.350098,-0.39914,-0.109346,-5.02456,0.871564,0.0260125,0.00128805,0.244244,0.0373472,0.00366076,0.0446338,0.0706266,0.0752052,1.00637,1.03299,-0.0309349,1.02192,1.0088,-0.0587667,0.0215072,0.0521268,-1.22408,-0.0272376,0.278257,-0.0448069,0.104935,0.0203219,-6.9458,-0.748101,0.109284,-0.350098,-0.39914,-0.109346,-10.0246,0.871564,0.0260125,0.00128805,0.244244,0.0373472,0.00366076,0.0446338,0.0706266,0.0752052,1.00637,1.03299
12040.8,0.867082,0.00725879,7,127,0,-12021.1,-0.0122682,1.00499,0.998277,-0.0629858,0.00721063,0.0824879,-1.19087,-0.0626593,0.287916,-0.0556918,-0.0435845,0.0543836,-1.92968,-1.39843,0.201926,-0.283897,0.216283,0.0370384,-5.00442,0.895772,0.00116335,0.000858381,-0.00797268,0.0426337,0.0650536,0.00588718,0.0277582,-0.00983691,0.970225,0.955434,-0.0122682,1.00499,0.998277,-0.0629858,0.00721063,0.0824879,-1.19087,-0.0626593,0.287916,-0.0556918,-0.0435845,0.0543836,-6.92968,-1.39843,0.201926,-0.283897,0.216283,0.0370384,-10.0044,0.895772,0.00116335,0.000858381,-0.00797268,0.0426337,0.0650536,0.00588718,0.0277582,-0.00983691,0.970225,0.955434
12034.6,0.780388,0.00890872,6,127,0,-12020.2,-0.0128956,1.03381,0.980474,0.0912249,0.0165371,0.0701243,-1.17498,-0.00305274,0.288017,-0.00620152,-0.0269333,0.0338357,-1.87957,-0.79991,0.291281,-0.509824,-0.320697,-0.114227,-4.94035,0.888229,-0.0663086,0.228325,0.0705413,-0.0485115,0.0192969,0.0227958,0.0542037,-8.89981e-05,0.970107,0.990264,-0.0128956,1.03381,0.980474,0.0912249,0.0165371,0.0701243,-1.17498,-0.00305274,0.288017,-0.00620152,-0.0269333,0.0338357,-6.87957,-0.79991,0.291281,-0.509824,-0.320697,-0.114227,-9.94035,0.888229,-0.0663086,0.228325,0.0705413,-0.0485115,0.0192969,0.0227958,0.0542037,-8.89981e-05,0.970107,0.990264
12033.4,0.99244,0.00891087,5,63,0,-12016.1,-0.0776189,1.02435,0.964482,-0.0847532,0.0596729,0.0677208,-1.15465,-0.022234,0.213581,-0.0924233,-0.0745693,0.0411861,-1.85403,-0.844964,0.0290608,-0.428894,-0.310327,-0.102697,-4.98887,0.961981,-0.015216,0.0443114,0.0415509,0.101923,-0.0204178,0.0162623,0.010895,-0.0539336,0.982515,1.04173,-0.0776189,1.02435,0.964482,-0.0847532,0.0596729,0.0677208,-1.15465,-0.022234,0.213581,-0.0924233,-0.0745693,0.0411861,-6.85403,-0.844964,0.0290608,-0.428894,-0.310327,-0.102697,-9.98887,0.961981,-0.015216,0.0443114,0.0415509,0.101923,-0.0204178,0.0162623,0.010895,-0.0539336,0.982515,1.04173
12033.4,0.0951936,0.0145467,1,3,0,-12017.1,-0.0776189,1.02435,0.964482,-0.0847532,0.0596729,0.0677208,-1.15465,-0.022234,0.213581,-0.0924233,-0.0745693,0.0411861,-1.85403,-0.844964,0.0290608,-0.428894,-0.310327,-0.102697,-4.98887,0.961981,-0.015216,0.0443114,0.0415509,0.101923,-0.0204178,0.0162623,0.010895,-0.0539336,0.982515,1.04173,-0.0776189,1.02435,0.964482,-0.0847532,0.0596729,0.0677208,-1.15465,-0.022234,0.213581,-0.0924233,-0.0745693,0.0411861,-6.85403,-0.844964,0.0290608,-0.428894,-0.310327,-0.102697,-9.98887,0.961981,-0.015216,0.0443114,0.0415509,0.101923,-0.0204178,0.0162623,0.010895,-0.0539336,0.982515,1.04173
12039,0.990883,0.00300579,6,63,0,-12021.7,-0.0334732,1.01938,1.07125,0.00592055,-0.00198639,0.0922568,-1.20087,-0.00476302,0.247203,-0.0770392,-0.0174781,0.0129114,-1.85718,-0.944844,0.0468411,-0.342529,-0.295788,-0.122057,-4.99755,0.98467,0.0545987,0.0102869,0.00650274,0.0858029,0.0153465,-0.0122524,0.0344196,0.0697938,0.97935,0.943273,-0.0334732,1.01938,1.07125,0.00592055,-0.00198639,0.0922568,-1.20087,-0.00476302,0.247203,-0.0770392,-0.0174781,0.0129114,-6.85718,-0.944844,0.0468411,-0.342529,-0.295788,-0.122057,-9.99755,0.98467,0.0545987,0.0102869,0.00650274,0.0858029,0.0153465,-0.0122524,0.0344196,0.0697938,0.97935,0.943273
12041.4,0.986412,0.00489047,6,95,0,-12025.5,-0.0440718,1.035,1.0129,0.0193927,-0.0378628,0.0988383,-1.17568,-0.0373501,0.261048,-0.0178153,-0.0312261,-0.000789686,-1.96469,-0.934888,0.0971248,-0.243142,-0.0677891,-0.146111,-5.01611,0.938454,-0.0188909,0.0669056,0.143806,-0.022804,0.0400018,-0.0238424,0.0330162,0.063472,0.95203,0.94012,-0.0440718,1.035,1.0129,0.0193927,-0.0378628,0.0988383,-1.17568,-0.0373501,0.261048,-0.0178153,-0.0312261,-0.000789686,-6.96469,-0.934888,0.0971248,-0.243142,-0.0677891,-0.146111,-10.0161,0.938454,-0.0188909,0.0669056,0.143806,-0.022804,0.0400018,-0.0238424,0.0330162,0.063472,0.95203,0.94012
12044,0.985891,0.0078269,6,63,0,-12025.7,0.00185368,1.03105,1.0112,0.0105748,0.00994592,0.00532219,-1.17923,-0.00419966,0.296056,-0.0389806,-0.0238941,-0.0121434,-1.89987,-0.888705,0.302375,-0.533479,-0.235507,-0.173987,-5.00198,0.99915,0.0534036,0.0781229,0.127926,-0.0765875,0.0294504,0.0395624,0.049009,0.0141563,0.978853,0.943736,0.00185368,1.03105,1.0112,0.0105748,0.00994592,0.00532219,-1.17923,-0.00419966,0.296056,-0.0389806,-0.0238941,-0.0121434,-6.89987,-0.888705,0.302375,-0.533479,-0.235507,-0.173987,-10.002,0.99915,0.0534036,0.0781229,0.127926,-0.0765875,0.0294504,0.0395624,0.049009,0.0141563,0.978853,0.943736
12036.7,0.0104675,0.0124364,3,8,1,-12029,0.00152581,1.01477,1.01141,0.000400471,-0.00216014,0.00177726,-1.17811,-0.0109152,0.297507,-0.037505,-0.0277298,-0.00410096,-1.90257,-0.899739,0.313814,-0.515991,-0.237353,-0.180947,-5.00603,1.01392,0.0749577,0.072914,0.119299,-0.083907,0.0234027,0.0501324,0.034427,0.0102293,0.969888,0.944492,0.00152581,1.01477,1.01141,0.000400471,-0.00216014,0.00177726,-1.17811,-0.0109152,0.297507,-0.037505,-0.0277298,-0.00410096,-6.90257,-0.899739,0.313814,-0.515991,-0.237353,-0.180947,-10.006,1.01392,0.0749577,0.072914,0.119299,-0.083907,0.0234027,0.0501324,0.034427,0.0102293,0.969888,0.944492
12035.7,0.996308,0.00220989,7,255,0,-12016,-0.0841035,0.996147,1.01678,-0.0356658,0.0247227,0.120921,-1.16396,-0.0349191,0.265383,-0.0194572,0.00623259,0.047829,-1.85349,-0.940459,0.13503,-0.304511,-0.147472,-0.0637531,-5.02566,0.957188,0.0134681,0.0921445,0.217051,0.114895,0.055727,-0.0231303,0.0580775,0.0341039,0.856703,1.04453,-0.0841035,0.996147,1.01678,-0.0356658,0.0247227,0.120921,-1.16396,-0.0349191,0.265383,-0.0194572,0.00623259,0.047829,-6.85349,-0.940459,0.13503,-0.304511,-0.147472,-0.0637531,-10.0257,0.957188,0.0134681,0.0921445,0.217051,0.114895,0.055727,-0.0231303,0.0580775,0.0341039,0.856703,1.04453
12034.4,0.997953,0.00359948,8,255,0,-12019.5,-0.0285613,1.06894,1.00739,0.034314,0.033673,0.0259173,-1.10724,-0.0532272,0.321009,0.00719881,-0.13651,-0.0485309,-1.76494,-1.05234,0.255361,-0.324963,-0.441371,-0.172933,-4.93276,0.908153,0.0430263,0.261678,-0.0427217,0.0115164,0.00796697,0.0413935,0.0208531,0.0189195,1.12107,1.00667,-0.0285613,1.06894,1.00739,0.034314,0.033673,0.0259173,-1.10724,-0.0532272,0.321009,0.00719881,-0.13651,-0.0485309,-6.76494,-1.05234,0.255361,-0.324963,-0.441371,-0.172933,-9.93276,0.908153,0.0430263,0.261678,-0.0427217,0.0115164,0.00796697,0.0413935,0.0208531,0.0189195,1.12107,1.00667
12046.7,1,0.00584861,6,63,0,-12024.5,-0.0286288,1.00312,1.00139,-0.0107611,0.0398126,0.0267026,-1.15647,0.00340918,0.306882,-0.053597,-0.0365387,-0.00221566,-1.87125,-1.00494,0.176652,-0.348165,-0.135854,-0.0135798,-4.89725,1.00713,0.064319,0.0704659,0.0257387,-0.0638883,-0.0044746,0.00320085,0.0303611,0.0364589,1.01825,1.04456,-0.0286288,1.00312,1.00139,-0.0107611,0.0398126,0.0267026,-1.15647,0.00340918,0.306882,-0.053597,-0.0365387,-0.00221566,-6.87125,-1.00494,0.176652,-0.348165,-0.135854,-0.0135798,-9.89725,1.00713,0.064319,0.0704659,0.0257387,-0.0638883,-0.0044746,0.00320085,0.0303611,0.0364589,1.01825,1.04456
12039.6,0.872754,0.00948923,5,63,0,-12029.9,-0.0317127,1.01521,1.00912,0.00642824,0.0213177,0.0236547,-1.19548,-0.0441105,0.262115,-0.0412083,-0.0356656,0.0484516,-1.88777,-1.1693,0.0403812,-0.160289,-0.0706657,-0.0769278,-4.98261,0.879207,-0.0140576,0.102334,-0.122479,0.0584346,0.0131898,-0.0339884,0.0043971,0.0303995,0.934925,1.04,-0.0317127,1.01521,1.00912,0.00642824,0.0213177,0.0236547,-1.19548,-0.0441105,0.262115,-0.0412083,-0.0356656,0.0484516,-6.88777,-1.1693,0.0403812,-0.160289,-0.0706657,-0.0769278,-9.98261,0.879207,-0.0140576,0.102334,-0.122479,0.0584346,0.0131898,-0.0339884,0.0043971,0.0303995,0.934925,1.04
12043,0.856087,0.0115875,4,15,0,-12030.3,-0.0122715,1.0276,1.01207,-0.0283522,-0.0376208,0.0896792,-1.13468,-0.0639259,0.288207,0.0133537,-0.0876085,0.0162144,-1.88056,-1.10056,0.0816461,-0.142046,-0.0801699,-0.0189593,-4.89974,0.918642,0.052964,0.0791143,-0.0798797,0.0539385,0.00867159,-0.0314731,0.043786,0.0394045,0.923285,0.976581,-0.0122715,1.0276,1.01207,-0.0283522,-0.0376208,0.0896792,-1.13468,-0.0639259,0.288207,0.0133537,-0.0876085,0.0162144,-6.88056,-1.10056,0.0816461,-0.142046,-0.0801699,-0.0189593,-9.89974,0.918642,0.052964,0.0791143,-0.0798797,0.0539385,0.00867159,-0.0314731,0.043786,0.0394045,0.923285,0.976581
12043.5,0.127747,0.0136119,2,7,1,-12026,-0.0225645,1.01916,1.0628,-0.0113152,0.00289763,0.0920443,-1.14765,-0.00788358,0.289319,-0.00614488,-0.103047,0.0298694,-1.82059,-1.10245,0.0686936,-0.136544,-0.0671971,-0.0436679,-4.9231,0.961851,0.0622309,0.093902,-0.045272,0.0301215,0.0275863,-0.0268548,0.0216601,0.013388,0.960368,1.00277,-0.0225645,1.01916,1.0628,-0.0113152,0.00289763,0.0920443,-1.14765,-0.00788358,0.289319,-0.00614488,-0.103047,0.0298694,-6.82059,-1.10245,0.0686936,-0.136544,-0.0671971,-0.0436679,-9.9231,0.961851,0.0622309,0.093902,-0.045272,0.0301215,0.0275863,-0.0268548,0.0216601,0.013388,0.960368,1.00277
12041.5,0.993727,0.00330402,7,127,0,-12029.8,-0.02296,1.03251,1.02917,0.0182404,0.0150817,0.100064,-1.22581,-0.0251833,0.279897,-0.0445698,0.0789206,0.00287546,-1.97671,-0.863721,0.22832,-0.464891,-0.0491072,-0.130847,-5.08241,0.864596,-0.0041861,0.174984,0.317527,-0.0277684,0.00193378,-0.00771151,0.0596888,0.0708155,1.04721,1.0488,-0.02296,1.03251,1.02917,0.0182404,0.0150817,0.100064,-1.22581,-0.0251833,0.279897,-0.0445698,0.0789206,0.00287546,-6.97671,-0.863721,0.22832,-0.464891,-0.0491072,-0.130847,-10.0824,0.864596,-0.0041861,0.174984,0.317527,-0.0277684,0.00193378,-0.00771151,0.0596888,0.0708155,1.04721,1.0488
