# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=18011996
# chain_id=5
# iter=600
# warmup=200
# save_warmup=1
# thin=1
# refresh=10
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=Simulations/simulation_2/chain_data_nngp_5.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa_beta_mu.1.1,alfa_beta_mu.1.2,alfa_beta_mu.1.3,alfa_beta_sigma.1.1,alfa_beta_sigma.1.2,alfa_beta_sigma.1.3,alfa_beta_lambda_1.1.1,alfa_beta_lambda_1.1.2,alfa_beta_lambda_1.1.3,alfa_beta_lambda_2.1.1,alfa_beta_lambda_2.1.2,alfa_beta_lambda_2.1.3,alfa_beta_theta.1.1,alfa_beta_theta.1.2,alfa_beta_theta.1.3,beta_mu.1.1,beta_mu.1.2,beta_mu.1.3,beta_sigma.1.1,beta_sigma.1.2,beta_sigma.1.3,beta_lambda_1.1.1,beta_lambda_1.1.2,beta_lambda_1.1.3,beta_lambda_2.1.1,beta_lambda_2.1.2,beta_lambda_2.1.3,beta_theta.1.1,beta_theta.1.2,beta_theta.1.3
5570.05,0.999227,0.093171,5,31,0,-5562.86,-0.122181,0.997882,0.256089,0.117854,0.016089,0.0244297,-3.86941,-1.01965,3.05762,-4.83378,1.04696,2.94013,0.318834,-0.0382426,1.01269,-0.122181,0.997882,0.256089,0.117854,0.016089,0.0244297,-6.86941,-1.01965,0.0576235,-7.83378,1.04696,-0.0598708,0.318834,-0.0382426,1.01269
5569.26,0.897266,0.093171,6,63,0,-5561.96,-0.201008,1.18895,0.197413,0.125402,-0.0134556,0.00291423,-3.80977,-1.06649,3.01042,-4.81911,0.970539,2.88104,0.314111,-0.0675614,0.96751,-0.201008,1.18895,0.197413,0.125402,-0.0134556,0.00291423,-6.80977,-1.06649,0.0104172,-7.81911,0.970539,-0.118961,0.314111,-0.0675614,0.96751
5566.56,0.955367,0.093171,6,63,0,-5560.73,-0.166389,1.03974,0.230519,0.145862,-0.028883,-0.0157367,-3.76696,-1.11879,2.92863,-4.8096,0.961223,2.85782,0.417413,0.189715,1.10115,-0.166389,1.03974,0.230519,0.145862,-0.028883,-0.0157367,-6.76696,-1.11879,-0.0713696,-7.8096,0.961223,-0.142177,0.417413,0.189715,1.10115
5563.67,0.926773,0.093171,6,63,0,-5557.34,-0.0747626,1.30581,0.440021,0.176512,-0.0383621,-0.0886976,-3.7478,-1.09118,2.86616,-4.77107,0.990229,2.79675,0.346063,0.0908295,1.14986,-0.0747626,1.30581,0.440021,0.176512,-0.0383621,-0.0886976,-6.7478,-1.09118,-0.133837,-7.77107,0.990229,-0.203248,0.346063,0.0908295,1.14986
5560.19,0.884755,0.093171,6,63,0,-5552.95,-0.124101,1.0942,-0.128606,0.150116,0.0141053,-0.13158,-3.82301,-0.934255,2.80615,-4.82436,0.992664,2.76693,0.282203,-0.0358842,1.05208,-0.124101,1.0942,-0.128606,0.150116,0.0141053,-0.13158,-6.82301,-0.934255,-0.193845,-7.82436,0.992664,-0.233068,0.282203,-0.0358842,1.05208
5564.41,0.956218,0.093171,6,63,0,-5554.57,-0.0673242,1.1125,-0.261867,0.171829,-0.026399,0.0714259,-3.73323,-1.0718,3.00221,-4.80074,0.96673,3.08548,0.417146,0.00672622,0.87328,-0.0673242,1.1125,-0.261867,0.171829,-0.026399,0.0714259,-6.73323,-1.0718,0.00221053,-7.80074,0.96673,0.0854776,0.417146,0.00672622,0.87328
5564.41,0.966887,0.093171,5,31,0,-5554.9,0.0664913,1.41361,0.0876019,0.0784443,-0.0343156,0.0940823,-3.88,-1.10213,3.14,-4.87219,0.937073,2.97415,0.377157,-0.0430766,0.897856,0.0664913,1.41361,0.0876019,0.0784443,-0.0343156,0.0940823,-6.88,-1.10213,0.139999,-7.87219,0.937073,-0.025852,0.377157,-0.0430766,0.897856
5562.6,0.943313,0.093171,6,63,0,-5551.47,-0.290318,1.14549,0.0993431,0.142873,-0.0658864,0.0847437,-3.79803,-1.14914,3.14033,-4.83712,0.931848,3.09329,0.34623,-0.128521,0.773573,-0.290318,1.14549,0.0993431,0.142873,-0.0658864,0.0847437,-6.79803,-1.14914,0.140331,-7.83712,0.931848,0.0932873,0.34623,-0.128521,0.773573
5565.61,0.996596,0.093171,5,63,0,-5556.39,0.124895,0.944775,0.145535,0.155986,-0.0216221,0.0126164,-3.78283,-1.04529,3.03134,-4.81695,0.970802,2.92867,0.444442,0.127033,1.00446,0.124895,0.944775,0.145535,0.155986,-0.0216221,0.0126164,-6.78283,-1.04529,0.0313426,-7.81695,0.970802,-0.0713314,0.444442,0.127033,1.00446
5565.85,0.976469,0.093171,5,31,0,-5559.95,-0.242881,1.13644,0.147949,0.156579,0.0122743,-0.00193486,-3.77583,-1.03979,3.0175,-4.80966,1.03204,2.9578,0.30059,-0.106864,0.990988,-0.242881,1.13644,0.147949,0.156579,0.0122743,-0.00193486,-6.77583,-1.03979,0.0174986,-7.80966,1.03204,-0.0422004,0.30059,-0.106864,0.990988
5565.84,0.874819,0.093171,5,63,0,-5557.58,0.0703083,1.13154,0.039105,0.124933,0.009157,-0.0667031,-3.81655,-0.97686,2.82711,-4.79182,1.02419,2.77709,0.360062,0.0733508,1.09217,0.0703083,1.13154,0.039105,0.124933,0.009157,-0.0667031,-6.81655,-0.97686,-0.172893,-7.79182,1.02419,-0.222915,0.360062,0.0733508,1.09217
5562.37,0.994412,0.093171,5,31,0,-5556.82,-0.102289,1.12941,0.0982978,0.168778,0.0349262,-9.30274e-05,-3.70238,-0.962273,2.82585,-4.82275,1.02567,2.91721,0.4231,0.0492138,1.01276,-0.102289,1.12941,0.0982978,0.168778,0.0349262,-9.30274e-05,-6.70238,-0.962273,-0.17415,-7.82275,1.02567,-0.082788,0.4231,0.0492138,1.01276
5562.66,1,0.093171,6,63,0,-5556.64,-0.0339648,1.15034,0.0350515,0.172715,-0.0421071,-0.0901341,-3.784,-1.0923,3.02383,-4.80977,0.9392,2.84167,0.324327,-0.141466,0.85035,-0.0339648,1.15034,0.0350515,0.172715,-0.0421071,-0.0901341,-6.784,-1.0923,0.0238299,-7.80977,0.9392,-0.158334,0.324327,-0.141466,0.85035
5563.14,1,0.093171,4,15,0,-5557.84,0.004057,1.18051,-0.0617893,0.136627,-0.0314389,-0.0270772,-3.81163,-1.07624,2.97628,-4.76382,0.972125,2.75246,0.338206,-0.174935,0.843934,0.004057,1.18051,-0.0617893,0.136627,-0.0314389,-0.0270772,-6.81163,-1.07624,-0.0237186,-7.76382,0.972125,-0.247536,0.338206,-0.174935,0.843934
5564.6,0.973638,0.093171,6,63,0,-5555.89,-0.184212,1.05041,0.160503,0.11304,0.0786246,0.0803643,-3.9023,-0.907924,3.13898,-4.85062,1.13152,3.04508,0.409577,0.131308,1.04507,-0.184212,1.05041,0.160503,0.11304,0.0786246,0.0803643,-6.9023,-0.907924,0.138983,-7.85062,1.13152,0.0450844,0.409577,0.131308,1.04507
5565.91,0.978567,0.093171,5,31,0,-5556.92,-0.165486,1.25403,0.358448,0.110503,0.0246833,-0.0416474,-3.89515,-0.915721,2.92697,-4.87407,1.03742,2.91074,0.3954,0.0768547,1.0356,-0.165486,1.25403,0.358448,0.110503,0.0246833,-0.0416474,-6.89515,-0.915721,-0.0730321,-7.87407,1.03742,-0.089264,0.3954,0.0768547,1.0356
5568.84,0.99586,0.093171,5,63,0,-5557.41,-0.0812319,1.07197,0.357116,0.143545,-0.0417707,0.0910778,-3.84142,-1.11789,3.24296,-4.82231,0.95968,3.06611,0.34761,-0.00814156,0.966886,-0.0812319,1.07197,0.357116,0.143545,-0.0417707,0.0910778,-6.84142,-1.11789,0.24296,-7.82231,0.95968,0.0661111,0.34761,-0.00814156,0.966886
5563.51,0.872501,0.093171,5,47,0,-5558.39,-0.0506286,1.23904,-0.0725068,0.0909933,-0.0977391,0.101204,-3.82793,-1.20492,3.0078,-4.86965,0.87489,2.97504,0.392664,0.0788797,0.998314,-0.0506286,1.23904,-0.0725068,0.0909933,-0.0977391,0.101204,-6.82793,-1.20492,0.0078003,-7.86965,0.87489,-0.0249609,0.392664,0.0788797,0.998314
5561.74,0.954808,0.093171,6,63,0,-5554.23,-0.222278,0.909031,0.614352,0.186122,-0.0856313,0.00196477,-3.80158,-1.17057,3.12562,-4.7697,0.931832,2.94887,0.369606,-0.0379168,0.964754,-0.222278,0.909031,0.614352,0.186122,-0.0856313,0.00196477,-6.80158,-1.17057,0.125616,-7.7697,0.931832,-0.0511263,0.369606,-0.0379168,0.964754
5566.53,0.973927,0.093171,6,63,0,-5546.28,-0.0899836,1.44498,0.0480933,0.10479,-0.100654,0.0759843,-3.84203,-1.15019,3.08508,-4.88136,0.865919,3.02883,0.400856,0.0751332,0.976967,-0.0899836,1.44498,0.0480933,0.10479,-0.100654,0.0759843,-6.84203,-1.15019,0.085077,-7.88136,0.865919,0.028835,0.400856,0.0751332,0.976967
5565.09,0.969282,0.093171,5,63,0,-5560.68,0.0368504,0.743609,0.00214128,0.107447,-0.00570454,0.152604,-3.85621,-1.04398,3.23462,-4.84668,1.02703,3.05529,0.329958,-0.0802408,0.919747,0.0368504,0.743609,0.00214128,0.107447,-0.00570454,0.152604,-6.85621,-1.04398,0.234617,-7.84668,1.02703,0.0552931,0.329958,-0.0802408,0.919747
5563.11,0.977103,0.093171,5,63,0,-5555.65,-0.19045,1.28253,0.43379,0.0746774,-0.0569903,0.0218496,-3.87129,-1.11479,2.96949,-4.9023,0.874711,2.87791,0.35109,-0.0618205,0.965018,-0.19045,1.28253,0.43379,0.0746774,-0.0569903,0.0218496,-6.87129,-1.11479,-0.0305134,-7.9023,0.874711,-0.12209,0.35109,-0.0618205,0.965018
5567.29,0.99682,0.093171,5,31,0,-5556.69,-0.2428,1.03565,0.273047,0.133185,-0.0283448,0.067597,-3.86804,-1.10829,3.20416,-4.80406,0.955472,2.98989,0.378646,-0.020231,0.893438,-0.2428,1.03565,0.273047,0.133185,-0.0283448,0.067597,-6.86804,-1.10829,0.20416,-7.80406,0.955472,-0.0101137,0.378646,-0.020231,0.893438
5569.95,0.991464,0.093171,4,31,0,-5563.41,-0.123303,1.127,0.398131,0.115064,-0.0403794,0.0726679,-3.81386,-1.10631,3.06799,-4.85795,0.924574,3.02598,0.398351,-0.00786913,0.925489,-0.123303,1.127,0.398131,0.115064,-0.0403794,0.0726679,-6.81386,-1.10631,0.0679899,-7.85795,0.924574,0.0259781,0.398351,-0.00786913,0.925489
5566.67,0.716521,0.093171,5,31,0,-5559.18,-0.186583,1.18372,0.146307,0.153327,-0.054408,0.065123,-3.77405,-1.18782,3.14624,-4.82854,0.974023,3.02217,0.426873,0.0459297,0.913452,-0.186583,1.18372,0.146307,0.153327,-0.054408,0.065123,-6.77405,-1.18782,0.146237,-7.82854,0.974023,0.0221745,0.426873,0.0459297,0.913452
5565,0.976072,0.093171,6,63,0,-5558.33,0.0232843,1.02637,-0.13451,0.0757604,-0.0168509,0.0897595,-3.93322,-1.09449,3.2404,-4.88681,1.01771,2.9434,0.345983,-0.033162,1.04082,0.0232843,1.02637,-0.13451,0.0757604,-0.0168509,0.0897595,-6.93322,-1.09449,0.240403,-7.88681,1.01771,-0.0566005,0.345983,-0.033162,1.04082
5563.91,0.992703,0.093171,5,31,0,-5552.98,0.135424,0.956858,0.0398865,0.0774751,-0.0318022,0.0738122,-3.91652,-1.06022,3.1283,-4.86914,1.00067,2.94105,0.26533,-0.122659,1.02562,0.135424,0.956858,0.0398865,0.0774751,-0.0318022,0.0738122,-6.91652,-1.06022,0.128299,-7.86914,1.00067,-0.0589507,0.26533,-0.122659,1.02562
5568.79,0.998827,0.093171,5,31,0,-5559.04,0.0306858,1.2316,-0.201849,0.0880901,-0.0483175,0.0434622,-3.90146,-1.07394,3.08473,-4.88054,0.912472,2.97854,0.383127,0.0167378,0.921297,0.0306858,1.2316,-0.201849,0.0880901,-0.0483175,0.0434622,-6.90146,-1.07394,0.0847349,-7.88054,0.912472,-0.0214616,0.383127,0.0167378,0.921297
5568.29,0.899785,0.093171,6,63,0,-5559.55,-0.254162,1.07968,0.521174,0.146423,-0.00720779,0.0276491,-3.77293,-1.0125,2.98691,-4.80917,1.00847,2.952,0.312071,-0.0183361,1.07638,-0.254162,1.07968,0.521174,0.146423,-0.00720779,0.0276491,-6.77293,-1.0125,-0.0130926,-7.80917,1.00847,-0.0480028,0.312071,-0.0183361,1.07638
5564.34,0.849907,0.093171,5,63,0,-5553.66,-0.241788,1.098,0.673188,0.0683143,-0.011102,0.0576192,-3.95648,-1.01475,3.06497,-4.88853,0.994339,2.97006,0.340248,-0.0103913,0.974561,-0.241788,1.098,0.673188,0.0683143,-0.011102,0.0576192,-6.95648,-1.01475,0.0649746,-7.88853,0.994339,-0.0299369,0.340248,-0.0103913,0.974561
5564.86,0.843507,0.093171,5,31,0,-5555.67,-0.288065,1.17644,0.406002,0.0907201,-0.00158178,0.0582767,-3.90429,-0.991284,3.07678,-4.87646,0.972057,2.88561,0.330258,-0.0401993,1.05474,-0.288065,1.17644,0.406002,0.0907201,-0.00158178,0.0582767,-6.90429,-0.991284,0.0767834,-7.87646,0.972057,-0.114391,0.330258,-0.0401993,1.05474
5562.31,0.978337,0.093171,6,63,0,-5556.79,0.0427504,0.970273,0.137151,0.130663,-0.0115351,0.135062,-3.8259,-0.994023,3.11115,-4.85806,1.0467,3.13948,0.361465,-0.0204684,1.01138,0.0427504,0.970273,0.137151,0.130663,-0.0115351,0.135062,-6.8259,-0.994023,0.111146,-7.85806,1.0467,0.139485,0.361465,-0.0204684,1.01138
5566.49,0.992815,0.093171,4,31,0,-5554,-0.0073998,1.02295,0.20027,0.0737578,0.0296886,0.137187,-3.86512,-1.02111,3.14694,-4.89069,1.07374,3.12676,0.355191,0.0173148,1.01501,-0.0073998,1.02295,0.20027,0.0737578,0.0296886,0.137187,-6.86512,-1.02111,0.146943,-7.89069,1.07374,0.126757,0.355191,0.0173148,1.01501
5567.5,0.982653,0.093171,6,63,0,-5558.75,-0.0542859,1.1492,0.0340589,0.0666361,0.0157878,0.136334,-3.94145,-1.00217,3.28561,-4.91042,1.06316,3.08074,0.408661,-0.0853132,0.845876,-0.0542859,1.1492,0.0340589,0.0666361,0.0157878,0.136334,-6.94145,-1.00217,0.285614,-7.91042,1.06316,0.0807386,0.408661,-0.0853132,0.845876
5562.58,0.888848,0.093171,4,15,0,-5554.91,-0.10259,1.07017,-0.0764988,0.0599506,0.00306548,0.1353,-4.0079,-1.03595,3.34933,-4.88667,1.06471,3.06534,0.394692,-0.101433,0.826229,-0.10259,1.07017,-0.0764988,0.0599506,0.00306548,0.1353,-7.0079,-1.03595,0.349327,-7.88667,1.06471,0.0653392,0.394692,-0.101433,0.826229
5568.59,0.990727,0.093171,4,15,0,-5556.96,-0.0411108,1.09651,-0.0772139,0.0609115,0.00296525,0.13301,-3.91389,-1.00174,3.15218,-4.93971,1.01704,3.10283,0.379651,-0.077503,0.889499,-0.0411108,1.09651,-0.0772139,0.0609115,0.00296525,0.13301,-6.91389,-1.00174,0.152175,-7.93971,1.01704,0.102834,0.379651,-0.077503,0.889499
5568.57,0.864427,0.093171,5,31,0,-5563.85,0.0229546,1.12704,0.17191,0.0954487,0.0167082,0.165324,-3.87695,-1.03346,3.20133,-4.86787,1.03718,3.12774,0.398983,0.0171881,0.964027,0.0229546,1.12704,0.17191,0.0954487,0.0167082,0.165324,-6.87695,-1.03346,0.201335,-7.86787,1.03718,0.127739,0.398983,0.0171881,0.964027
5563.38,0.975452,0.093171,5,31,0,-5561.09,-0.102914,0.992444,-0.00604552,0.0535817,-0.00189598,0.244308,-3.93036,-1.04178,3.36219,-4.93514,1.09449,3.26883,0.367325,-0.0430164,0.931199,-0.102914,0.992444,-0.00604552,0.0535817,-0.00189598,0.244308,-6.93036,-1.04178,0.362191,-7.93514,1.09449,0.268826,0.367325,-0.0430164,0.931199
5562.64,0.831755,0.093171,6,63,0,-5553.34,0.0110978,1.22697,-0.0438832,0.105275,0.0602111,0.171607,-3.86597,-0.922152,3.23521,-4.88165,1.09699,3.14673,0.317359,-0.0744068,0.901911,0.0110978,1.22697,-0.0438832,0.105275,0.0602111,0.171607,-6.86597,-0.922152,0.235207,-7.88165,1.09699,0.146729,0.317359,-0.0744068,0.901911
5562.97,0.900428,0.093171,6,63,0,-5552.3,-0.12946,1.15156,0.24213,0.184504,-0.0800924,-0.0524804,-3.66428,-1.14821,2.77315,-4.80201,0.88459,2.82194,0.356027,0.0648221,1.05366,-0.12946,1.15156,0.24213,0.184504,-0.0800924,-0.0524804,-6.66428,-1.14821,-0.226847,-7.80201,0.88459,-0.178058,0.356027,0.0648221,1.05366
5563.69,0.999901,0.093171,5,31,0,-5557.69,-0.191143,1.02435,0.213584,0.179976,-0.0744232,-0.0857614,-3.77815,-1.14898,2.84526,-4.76932,0.917417,2.77928,0.373238,0.0359639,1.05717,-0.191143,1.02435,0.213584,0.179976,-0.0744232,-0.0857614,-6.77815,-1.14898,-0.154741,-7.76932,0.917417,-0.220722,0.373238,0.0359639,1.05717
5563.85,0.986309,0.093171,6,63,0,-5558.37,-0.248872,1.07144,0.704184,0.175696,-0.0374499,-0.0369191,-3.75306,-1.06172,2.86458,-4.78709,0.931568,2.90626,0.345932,0.00617352,1.04781,-0.248872,1.07144,0.704184,0.175696,-0.0374499,-0.0369191,-6.75306,-1.06172,-0.135416,-7.78709,0.931568,-0.093737,0.345932,0.00617352,1.04781
5566.31,0.983132,0.093171,6,63,0,-5556.35,0.113857,1.18441,-0.0539682,0.102343,-0.0444448,0.0525671,-3.86191,-1.10346,3.12763,-4.9052,0.975488,3.09161,0.408592,-0.0354592,0.845778,0.113857,1.18441,-0.0539682,0.102343,-0.0444448,0.0525671,-6.86191,-1.10346,0.127629,-7.9052,0.975488,0.091607,0.408592,-0.0354592,0.845778
5562.79,0.961803,0.093171,5,47,0,-5551.82,-0.206648,1.16001,0.294887,0.169032,-0.0243477,0.0965795,-3.78689,-1.12792,3.21259,-4.74359,1.05007,2.937,0.315858,-0.021325,1.04391,-0.206648,1.16001,0.294887,0.169032,-0.0243477,0.0965795,-6.78689,-1.12792,0.212589,-7.74359,1.05007,-0.0630008,0.315858,-0.021325,1.04391
5563.97,0.996681,0.093171,5,31,0,-5558.37,-0.259405,1.02074,0.56116,0.150151,-0.0244925,-0.0980234,-3.73064,-1.0097,2.70706,-4.82369,0.923034,2.84089,0.344432,0.0158472,1.02856,-0.259405,1.02074,0.56116,0.150151,-0.0244925,-0.0980234,-6.73064,-1.0097,-0.292937,-7.82369,0.923034,-0.159113,0.344432,0.0158472,1.02856
5568.27,0.998661,0.093171,5,31,0,-5560.58,-0.168893,1.17558,0.193347,0.123197,-0.0354379,-0.0225544,-3.8467,-1.11789,3.03683,-4.80643,0.968782,2.80472,0.337126,-0.0225574,1.02927,-0.168893,1.17558,0.193347,0.123197,-0.0354379,-0.0225544,-6.8467,-1.11789,0.0368328,-7.80643,0.968782,-0.195277,0.337126,-0.0225574,1.02927
5568.28,0.974265,0.093171,5,63,0,-5563.74,0.0212455,1.14431,0.22545,0.149459,-0.00236563,0.0413447,-3.76933,-1.02833,2.95213,-4.83427,1.03861,3.04499,0.39214,-0.0496658,0.895941,0.0212455,1.14431,0.22545,0.149459,-0.00236563,0.0413447,-6.76933,-1.02833,-0.0478692,-7.83427,1.03861,0.04499,0.39214,-0.0496658,0.895941
5567.17,0.999292,0.093171,5,31,0,-5562.98,-0.146119,1.1474,-0.0506265,0.198649,-0.0138308,-0.00321485,-3.72392,-1.07936,3.02275,-4.73218,1.00142,2.87537,0.373196,-0.0704401,0.885392,-0.146119,1.1474,-0.0506265,0.198649,-0.0138308,-0.00321485,-6.72392,-1.07936,0.022754,-7.73218,1.00142,-0.124625,0.373196,-0.0704401,0.885392
5562.12,0.968871,0.093171,5,31,0,-5556.01,-0.147421,1.30341,-0.0823238,0.216232,0.0155819,0.0479255,-3.66152,-1.07891,3.04588,-4.72971,1.08287,3.07522,0.380663,-0.0453792,0.838725,-0.147421,1.30341,-0.0823238,0.216232,0.0155819,0.0479255,-6.66152,-1.07891,0.0458811,-7.72971,1.08287,0.0752236,0.380663,-0.0453792,0.838725
5561.96,0.919712,0.093171,5,63,0,-5549.48,0.159348,1.13949,-0.0364023,0.104315,0.0136309,0.0296126,-3.87839,-1.02355,3.03265,-4.88622,1.03342,3.04431,0.48081,-0.0376891,0.71485,0.159348,1.13949,-0.0364023,0.104315,0.0136309,0.0296126,-6.87839,-1.02355,0.0326544,-7.88622,1.03342,0.0443072,0.48081,-0.0376891,0.71485
5561.66,0.883432,0.093171,6,63,0,-5549.29,-0.259061,1.10968,0.264297,0.0516134,-0.051198,0.0864719,-3.95175,-1.10623,3.19921,-4.91181,0.92542,2.95913,0.354127,0.125819,1.20848,-0.259061,1.10968,0.264297,0.0516134,-0.051198,0.0864719,-6.95175,-1.10623,0.199213,-7.91181,0.92542,-0.0408666,0.354127,0.125819,1.20848
5567.84,0.974579,0.093171,6,63,0,-5554.76,0.0438831,0.865629,0.0867436,0.113232,-0.00175825,0.106172,-3.85373,-1.03177,3.09342,-4.8438,1.00636,3.03895,0.324551,0.0130876,1.04365,0.0438831,0.865629,0.0867436,0.113232,-0.00175825,0.106172,-6.85373,-1.03177,0.0934234,-7.8438,1.00636,0.0389494,0.324551,0.0130876,1.04365
5565.54,0.993629,0.093171,6,63,0,-5562.75,-0.161036,1.39745,0.181997,0.132372,-0.0556978,-0.0396259,-3.81544,-1.09505,2.85307,-4.8327,0.970758,2.85557,0.395047,-0.0257527,0.90406,-0.161036,1.39745,0.181997,0.132372,-0.0556978,-0.0396259,-6.81544,-1.09505,-0.146927,-7.8327,0.970758,-0.144425,0.395047,-0.0257527,0.90406
5560.49,0.94271,0.093171,6,63,0,-5556.63,0.0369963,0.916963,0.174354,0.028942,-0.0475913,0.192032,-3.99238,-1.01618,3.37431,-4.93871,0.92135,3.12832,0.410898,0.0397025,0.949119,0.0369963,0.916963,0.174354,0.028942,-0.0475913,0.192032,-6.99238,-1.01618,0.374308,-7.93871,0.92135,0.128318,0.410898,0.0397025,0.949119
5565.25,0.965468,0.093171,5,31,0,-5556.23,-0.0344794,0.964845,0.0417665,0.105753,-0.0326419,0.194183,-3.87802,-1.10713,3.28623,-4.8858,1.04373,3.24034,0.36418,-0.01353,0.963337,-0.0344794,0.964845,0.0417665,0.105753,-0.0326419,0.194183,-6.87802,-1.10713,0.28623,-7.8858,1.04373,0.240341,0.36418,-0.01353,0.963337
5566.1,0.986002,0.093171,6,63,0,-5557.11,0.0531229,0.970289,0.10275,0.0697638,0.00576656,0.184001,-3.89892,-1.07936,3.25529,-4.9274,1.03626,3.20751,0.381454,0.0428389,0.951435,0.0531229,0.970289,0.10275,0.0697638,0.00576656,0.184001,-6.89892,-1.07936,0.255287,-7.9274,1.03626,0.207511,0.381454,0.0428389,0.951435
5564.21,0.911639,0.093171,5,31,0,-5558.89,0.102254,0.92067,0.0746599,0.0728282,4.12549e-05,0.205136,-3.95311,-0.973968,3.35767,-4.904,1.02352,3.22311,0.389711,-0.00488936,0.924251,0.102254,0.92067,0.0746599,0.0728282,4.12549e-05,0.205136,-6.95311,-0.973968,0.357672,-7.904,1.02352,0.22311,0.389711,-0.00488936,0.924251
5563.93,0.988022,0.093171,6,63,0,-5555.66,-0.0848654,1.33732,0.436656,0.132314,0.0144036,-0.044789,-3.83055,-0.991204,2.88899,-4.8125,1.05003,2.82914,0.357446,0.0106921,1.09826,-0.0848654,1.33732,0.436656,0.132314,0.0144036,-0.044789,-6.83055,-0.991204,-0.111005,-7.8125,1.05003,-0.17086,0.357446,0.0106921,1.09826
5558.94,0.888527,0.093171,6,63,0,-5552.29,0.105685,0.878761,0.0582255,0.0644774,-0.00273294,0.296745,-3.89447,-1.06515,3.44628,-4.91908,1.01666,3.34231,0.437066,-0.00405933,0.765394,0.105685,0.878761,0.0582255,0.0644774,-0.00273294,0.296745,-6.89447,-1.06515,0.446278,-7.91908,1.01666,0.342312,0.437066,-0.00405933,0.765394
5565.9,0.96612,0.093171,5,63,0,-5550.33,-0.154446,1.25036,0.233644,0.0883016,-0.0366575,0.00339945,-3.91417,-1.01458,3.08534,-4.88203,0.953673,2.90417,0.331844,-0.114172,0.862916,-0.154446,1.25036,0.233644,0.0883016,-0.0366575,0.00339945,-6.91417,-1.01458,0.0853427,-7.88203,0.953673,-0.0958333,0.331844,-0.114172,0.862916
5560.94,0.846313,0.093171,6,63,0,-5556.19,-0.142347,1.27812,0.232243,0.0909346,-0.0235356,0.0410934,-3.93749,-1.02349,3.1791,-4.86776,0.921696,2.92804,0.362899,-0.132504,0.905778,-0.142347,1.27812,0.232243,0.0909346,-0.0235356,0.0410934,-6.93749,-1.02349,0.179098,-7.86776,0.921696,-0.0719645,0.362899,-0.132504,0.905778
5564.66,0.99985,0.093171,6,63,0,-5553.7,-0.0739072,1.15925,0.0452826,0.123079,-0.0203031,0.0245765,-3.82008,-1.05689,3.0159,-4.80593,1.03231,2.89144,0.398882,0.0924358,0.967224,-0.0739072,1.15925,0.0452826,0.123079,-0.0203031,0.0245765,-6.82008,-1.05689,0.0158953,-7.80593,1.03231,-0.108557,0.398882,0.0924358,0.967224
5567.14,0.99738,0.093171,5,63,0,-5558.02,0.024671,1.32444,-0.0538165,0.141736,0.010688,0.02027,-3.82488,-1.04756,3.0452,-4.80752,1.00997,2.96128,0.430249,0.037657,0.948605,0.024671,1.32444,-0.0538165,0.141736,0.010688,0.02027,-6.82488,-1.04756,0.0452025,-7.80752,1.00997,-0.0387228,0.430249,0.037657,0.948605
5566.02,0.993581,0.093171,6,63,0,-5562.31,0.00830366,1.28546,-0.0736107,0.13844,0.0298618,0.0154867,-3.82857,-0.989609,2.98664,-4.80581,1.01058,2.95706,0.431492,0.0111169,0.872785,0.00830366,1.28546,-0.0736107,0.13844,0.0298618,0.0154867,-6.82857,-0.989609,-0.0133588,-7.80581,1.01058,-0.0429411,0.431492,0.0111169,0.872785
5568.66,0.99986,0.093171,6,63,0,-5562.73,-0.0850541,0.942735,0.384621,0.119905,-0.0743559,0.0760078,-3.83539,-1.17072,3.16564,-4.84883,0.953822,3.00005,0.372956,0.029114,0.989147,-0.0850541,0.942735,0.384621,0.119905,-0.0743559,0.0760078,-6.83539,-1.17072,0.165638,-7.84883,0.953822,5.10906e-05,0.372956,0.029114,0.989147
5565.88,0.996417,0.093171,5,31,0,-5563.15,-0.263348,1.15362,0.359394,0.0837023,-0.0477074,0.115732,-3.9174,-1.09175,3.19138,-4.90221,0.899953,3.12414,0.418093,0.115656,1.00593,-0.263348,1.15362,0.359394,0.0837023,-0.0477074,0.115732,-6.9174,-1.09175,0.191384,-7.90221,0.899953,0.124139,0.418093,0.115656,1.00593
5564.99,0.983755,0.093171,6,63,0,-5557.78,-0.0451427,0.930012,0.251117,0.0300973,-0.0191044,0.175324,-4.01289,-1.00133,3.32398,-4.9669,0.9973,3.13258,0.394132,0.04559,0.964202,-0.0451427,0.930012,0.251117,0.0300973,-0.0191044,0.175324,-7.01289,-1.00133,0.323981,-7.9669,0.9973,0.132579,0.394132,0.04559,0.964202
