# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=18011996
# chain_id=4
# iter=600
# warmup=200
# save_warmup=1
# thin=1
# refresh=10
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=Simulations/simulation_2/chain_data_nngp_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa_beta_mu.1.1,alfa_beta_mu.1.2,alfa_beta_mu.1.3,alfa_beta_sigma.1.1,alfa_beta_sigma.1.2,alfa_beta_sigma.1.3,alfa_beta_lambda_1.1.1,alfa_beta_lambda_1.1.2,alfa_beta_lambda_1.1.3,alfa_beta_lambda_2.1.1,alfa_beta_lambda_2.1.2,alfa_beta_lambda_2.1.3,alfa_beta_theta.1.1,alfa_beta_theta.1.2,alfa_beta_theta.1.3,beta_mu.1.1,beta_mu.1.2,beta_mu.1.3,beta_sigma.1.1,beta_sigma.1.2,beta_sigma.1.3,beta_lambda_1.1.1,beta_lambda_1.1.2,beta_lambda_1.1.3,beta_lambda_2.1.1,beta_lambda_2.1.2,beta_lambda_2.1.3,beta_theta.1.1,beta_theta.1.2,beta_theta.1.3
5569.2,0.99448,0.00957386,5,63,0,-5563.96,-0.102556,0.997011,0.384318,0.101379,-0.009154,0.0180046,-3.83445,-0.990327,2.95615,-4.87151,0.973945,2.94763,0.343401,0.0199073,1.01282,-0.102556,0.997011,0.384318,0.101379,-0.009154,0.0180046,-6.83445,-0.990327,-0.0438527,-7.87151,0.973945,-0.0523688,0.343401,0.0199073,1.01282
5569.2,0.0331954,0.0151691,1,3,0,-5562.99,-0.102556,0.997011,0.384318,0.101379,-0.009154,0.0180046,-3.83445,-0.990327,2.95615,-4.87151,0.973945,2.94763,0.343401,0.0199073,1.01282,-0.102556,0.997011,0.384318,0.101379,-0.009154,0.0180046,-6.83445,-0.990327,-0.0438527,-7.87151,0.973945,-0.0523688,0.343401,0.0199073,1.01282
5569.83,0.999764,0.00302644,7,127,0,-5565.03,-0.0770766,0.97516,0.41975,0.119913,-0.0248333,0.000337594,-3.83355,-1.06127,2.97674,-4.84065,0.98413,2.89691,0.39165,0.0149314,1.00053,-0.0770766,0.97516,0.41975,0.119913,-0.0248333,0.000337594,-6.83355,-1.06127,-0.0232559,-7.84065,0.98413,-0.103091,0.39165,0.0149314,1.00053
5569.42,0.95978,0.00485401,7,127,0,-5565.24,-0.00446451,1.33207,0.076772,0.133572,-0.0421886,0.0234975,-3.80278,-1.07856,3.04924,-4.83752,0.93432,2.91983,0.347073,0.0186782,1.00647,-0.00446451,1.33207,0.076772,0.133572,-0.0421886,0.0234975,-6.80278,-1.07856,0.0492382,-7.83752,0.93432,-0.080173,0.347073,0.0186782,1.00647
5563.87,0.933395,0.00711186,5,31,0,-5560.56,-0.0198696,1.43037,0.0250157,0.154978,0.00967079,0.0679645,-3.74571,-1.0471,3.01284,-4.79624,1.09391,2.96963,0.330679,-0.0782122,0.977251,-0.0198696,1.43037,0.0250157,0.154978,0.00967079,0.0679645,-6.74571,-1.0471,0.0128439,-7.79624,1.09391,-0.0303711,0.330679,-0.0782122,0.977251
5564.63,0.966937,0.0098114,6,63,0,-5558.47,0.0883246,0.962689,0.0979503,0.0864502,0.0141768,0.0764479,-3.86413,-1.00657,3.03184,-4.92849,1.00602,3.10157,0.455084,-0.0166155,0.819528,0.0883246,0.962689,0.0979503,0.0864502,0.0141768,0.0764479,-6.86413,-1.00657,0.031844,-7.92849,1.00602,0.101574,0.455084,-0.0166155,0.819528
5564.63,0.12917,0.0144715,2,6,1,-5556.45,0.0883246,0.962689,0.0979503,0.0864502,0.0141768,0.0764479,-3.86413,-1.00657,3.03184,-4.92849,1.00602,3.10157,0.455084,-0.0166155,0.819528,0.0883246,0.962689,0.0979503,0.0864502,0.0141768,0.0764479,-6.86413,-1.00657,0.031844,-7.92849,1.00602,0.101574,0.455084,-0.0166155,0.819528
5567.85,0.955872,0.00368455,6,63,0,-5559.16,0.0666344,1.03168,0.11932,0.102523,-0.0434141,0.0575925,-3.87244,-1.06675,3.14256,-4.89645,0.969982,3.05058,0.381721,0.02616,0.959411,0.0666344,1.03168,0.11932,0.102523,-0.0434141,0.0575925,-6.87244,-1.06675,0.142559,-7.89645,0.969982,0.0505777,0.381721,0.02616,0.959411
5569.9,0.993631,0.00531469,6,127,0,-5563.22,-0.02001,1.15257,-0.0177751,0.169331,0.0250198,-0.03581,-3.79302,-1.01328,2.97733,-4.79775,1.04979,2.92423,0.375127,-0.0199314,0.952075,-0.02001,1.15257,-0.0177751,0.169331,0.0250198,-0.03581,-6.79302,-1.01328,-0.02267,-7.79775,1.04979,-0.0757685,0.375127,-0.0199314,0.952075
5565.37,0.843701,0.0082556,5,31,0,-5559.52,-0.200555,1.16184,-0.0825335,0.17453,-0.0475906,0.0348525,-3.73657,-1.1228,3.05694,-4.78504,0.962811,2.95501,0.315164,-0.003107,1.00598,-0.200555,1.16184,-0.0825335,0.17453,-0.0475906,0.0348525,-6.73657,-1.1228,0.0569383,-7.78504,0.962811,-0.0449908,0.315164,-0.003107,1.00598
5562.65,0.596686,0.00937323,5,31,0,-5549.96,-0.177341,1.10338,-0.100776,0.134837,-0.0793028,0.0149678,-3.79213,-1.15498,3.01734,-4.83651,0.934147,3.05079,0.371267,0.0470322,0.985126,-0.177341,1.10338,-0.100776,0.134837,-0.0793028,0.0149678,-6.79213,-1.15498,0.017339,-7.83651,0.934147,0.0507924,0.371267,0.0470322,0.985126
5564.14,0.931692,0.00640715,6,95,0,-5557.86,-0.202044,1.07274,-0.0815733,0.165158,-0.0498952,0.0484506,-3.72835,-1.16273,2.96916,-4.81508,0.958117,3.02062,0.356449,0.0163507,0.992065,-0.202044,1.07274,-0.0815733,0.165158,-0.0498952,0.0484506,-6.72835,-1.16273,-0.0308398,-7.81508,0.958117,0.0206176,0.356449,0.0163507,0.992065
5563.61,0.973546,0.0087001,5,47,0,-5556.27,-0.216278,1.19578,0.051876,0.187028,-0.0631845,0.0103333,-3.76454,-1.15568,3.10413,-4.80021,0.910337,3.01956,0.398663,0.085599,0.944941,-0.216278,1.19578,0.051876,0.187028,-0.0631845,0.0103333,-6.76454,-1.15568,0.10413,-7.80021,0.910337,0.019559,0.398663,0.085599,0.944941
5563.33,0.168912,0.0128179,2,6,1,-5559.27,-0.212008,1.18849,0.0604367,0.173211,-0.0545808,0.0123742,-3.75576,-1.1618,3.12269,-4.79918,0.886401,3.00387,0.398339,0.0865903,0.944966,-0.212008,1.18849,0.0604367,0.173211,-0.0545808,0.0123742,-6.75576,-1.1618,0.12269,-7.79918,0.886401,0.00386891,0.398339,0.0865903,0.944966
5565.69,0.988768,0.00371052,6,127,0,-5556.32,-0.0734991,1.28483,0.149554,0.0859555,-0.107483,0.126953,-3.87237,-1.22665,3.25711,-4.90186,0.84324,3.07345,0.323062,-0.103077,0.868763,-0.0734991,1.28483,0.149554,0.0859555,-0.107483,0.126953,-6.87237,-1.22665,0.25711,-7.90186,0.84324,0.0734489,0.323062,-0.103077,0.868763
5568.92,0.9688,0.00563663,6,63,0,-5560.25,-0.0896876,1.19674,0.0510831,0.105419,0.0148729,0.116782,-3.87961,-1.02078,3.18606,-4.85924,1.00408,3.07916,0.401848,0.115734,1.04228,-0.0896876,1.19674,0.0510831,0.105419,0.0148729,0.116782,-6.87961,-1.02078,0.186064,-7.85924,1.00408,0.0791571,0.401848,0.115734,1.04228
5567.18,0.719482,0.00819257,6,63,0,-5562.69,0.030906,1.05787,0.0236979,0.103982,-0.000605371,-0.0144444,-3.85066,-1.02279,2.97343,-4.86837,0.964132,2.91141,0.406169,-0.0811008,0.8294,0.030906,1.05787,0.0236979,0.103982,-0.000605371,-0.0144444,-6.85066,-1.02279,-0.0265658,-7.86837,0.964132,-0.0885928,0.406169,-0.0811008,0.8294
5561.43,0.958116,0.00722693,5,63,0,-5558.54,0.0571686,1.04524,0.053148,0.114534,-0.0382823,-0.0458955,-3.8741,-1.04376,2.96362,-4.85746,1.01219,2.97303,0.377526,-0.0602616,0.847425,0.0571686,1.04524,0.053148,0.114534,-0.0382823,-0.0458955,-6.8741,-1.04376,-0.0363834,-7.85746,1.01219,-0.0269651,0.377526,-0.0602616,0.847425
5565.03,0.99877,0.0102316,6,63,0,-5553.81,-0.144992,1.13215,0.259296,0.0863223,-0.0469373,0.0900521,-3.8127,-1.0768,2.94055,-4.89226,0.933863,2.99834,0.402238,0.0997623,1.07433,-0.144992,1.13215,0.259296,0.0863223,-0.0469373,0.0900521,-6.8127,-1.0768,-0.0594547,-7.89226,0.933863,-0.00166254,0.402238,0.0997623,1.07433
5565.03,1.66035e-27,0.0156379,1,3,1,-5549.55,-0.144992,1.13215,0.259296,0.0863223,-0.0469373,0.0900521,-3.8127,-1.0768,2.94055,-4.89226,0.933863,2.99834,0.402238,0.0997623,1.07433,-0.144992,1.13215,0.259296,0.0863223,-0.0469373,0.0900521,-6.8127,-1.0768,-0.0594547,-7.89226,0.933863,-0.00166254,0.402238,0.0997623,1.07433
5564.97,0.930547,0.00336333,6,127,0,-5558.16,-0.161161,1.13266,0.274326,0.139871,-0.0160374,0.0153827,-3.89246,-1.07645,3.12214,-4.8221,0.999268,2.99859,0.376442,0.0735424,1.03575,-0.161161,1.13266,0.274326,0.139871,-0.0160374,0.0153827,-6.89246,-1.07645,0.12214,-7.8221,0.999268,-0.00141282,0.376442,0.0735424,1.03575
5563.53,0.99166,0.00450441,6,95,0,-5555.86,-0.21118,1.07831,0.273105,0.127752,-0.0102105,-0.0564939,-3.85452,-1.06381,2.94353,-4.84198,1.016,2.9398,0.304197,-0.00952214,1.01397,-0.21118,1.07831,0.273105,0.127752,-0.0102105,-0.0564939,-6.85452,-1.06381,-0.0564667,-7.84198,1.016,-0.0602045,0.304197,-0.00952214,1.01397
5561.54,0.992312,0.00677284,6,63,0,-5555.13,-0.131947,1.3805,0.30134,0.137963,-0.0940455,0.0385395,-3.78307,-1.22559,2.98063,-4.78392,0.911455,2.87962,0.437551,0.0510521,0.951465,-0.131947,1.3805,0.30134,0.137963,-0.0940455,0.0385395,-6.78307,-1.22559,-0.0193702,-7.78392,0.911455,-0.120382,0.437551,0.0510521,0.951465
5557.35,0.910349,0.0101566,5,31,0,-5553.72,-0.303901,1.22527,0.250362,0.16319,-0.0949113,0.0809555,-3.66409,-1.2114,3.017,-4.78053,0.819004,2.95133,0.34371,-0.102445,0.864512,-0.303901,1.22527,0.250362,0.16319,-0.0949113,0.0809555,-6.66409,-1.2114,0.0169997,-7.78053,0.819004,-0.0486691,0.34371,-0.102445,0.864512
5559.92,0.370236,0.0129599,3,11,1,-5549.15,-0.318953,1.22776,0.307481,0.148412,-0.16373,0.0284829,-3.75053,-1.2989,2.99861,-4.80221,0.852246,2.95596,0.330681,-0.122031,0.898277,-0.318953,1.22776,0.307481,0.148412,-0.16373,0.0284829,-6.75053,-1.2989,-0.00139434,-7.80221,0.852246,-0.0440417,0.330681,-0.122031,0.898277
5563.02,0.840683,0.0058663,6,63,0,-5550.13,-0.196948,1.06394,0.250216,0.149725,-0.0635065,0.00264869,-3.82656,-1.12777,3.09176,-4.81918,0.829321,2.95542,0.370553,-0.0316181,0.874852,-0.196948,1.06394,0.250216,0.149725,-0.0635065,0.00264869,-6.82656,-1.12777,0.0917638,-7.81918,0.829321,-0.0445837,0.370553,-0.0316181,0.874852
5566.81,0.999383,0.00655475,6,63,0,-5558.14,-0.0638842,1.10473,0.364655,0.0808764,0.0238789,0.0359948,-3.92148,-0.976447,3.00886,-4.87835,1.02145,2.91845,0.403669,0.00992102,0.985623,-0.0638842,1.10473,0.364655,0.0808764,0.0238789,0.0359948,-6.92148,-0.976447,0.00885855,-7.87835,1.02145,-0.081552,0.403669,0.00992102,0.985623
5564.77,0.944114,0.0098862,5,63,0,-5560.68,-0.0613459,1.13147,0.33196,0.109793,0.024778,0.00646191,-3.86481,-0.920469,2.99549,-4.86088,0.968946,2.92594,0.429645,0.0762362,0.994091,-0.0613459,1.13147,0.33196,0.109793,0.024778,0.00646191,-6.86481,-0.920469,-0.00450694,-7.86088,0.968946,-0.0740635,0.429645,0.0762362,0.994091
5567.69,0.238785,0.0133821,2,7,0,-5554.17,-0.090688,1.09121,0.382459,0.105147,0.00530002,-0.0239023,-3.89056,-0.971624,3.01209,-4.87441,1.01562,2.91914,0.422215,0.0452194,0.958034,-0.090688,1.09121,0.382459,0.105147,0.00530002,-0.0239023,-6.89056,-0.971624,0.0120917,-7.87441,1.01562,-0.0808614,0.422215,0.0452194,0.958034
5570.14,0.994179,0.00479417,6,127,0,-5563.89,-0.110432,1.09292,0.289325,0.131321,0.0351828,0.0121635,-3.80181,-0.947676,2.97485,-4.82058,1.06553,2.90325,0.385962,0.0535764,1.03907,-0.110432,1.09292,0.289325,0.131321,0.0351828,0.0121635,-6.80181,-0.947676,-0.025148,-7.82058,1.06553,-0.0967515,0.385962,0.0535764,1.03907
5566.14,0.95311,0.00712915,6,63,0,-5561.82,-0.125485,1.21335,0.0629351,0.074797,-0.104971,0.203665,-3.87033,-1.19902,3.25621,-4.88588,0.887069,3.18753,0.354009,-0.0638079,0.87434,-0.125485,1.21335,0.0629351,0.074797,-0.104971,0.203665,-6.87033,-1.19902,0.256215,-7.88588,0.887069,0.187533,0.354009,-0.0638079,0.87434
5565.35,0.220349,0.00978507,5,31,0,-5553.81,-0.160707,1.16947,0.0365906,0.083382,-0.0844585,0.194241,-3.88605,-1.24129,3.32455,-4.89592,0.918829,3.13193,0.425699,0.00835173,0.906951,-0.160707,1.16947,0.0365906,0.083382,-0.0844585,0.194241,-6.88605,-1.24129,0.32455,-7.89592,0.918829,0.131929,0.425699,0.00835173,0.906951
5564.09,0.951422,0.00343597,7,191,0,-5554.85,-0.105222,1.04966,0.485446,0.11617,-0.142374,0.0996323,-3.81641,-1.29182,3.18906,-4.82972,0.87285,3.03034,0.361617,-0.0777607,0.868164,-0.105222,1.04966,0.485446,0.11617,-0.142374,0.0996323,-6.81641,-1.29182,0.189062,-7.82972,0.87285,0.0303416,0.361617,-0.0777607,0.868164
5567.18,0.995537,0.00470206,6,63,0,-5560.26,-0.132305,0.964382,0.362412,0.0856772,-0.0757242,0.0915875,-3.87274,-1.12993,3.0991,-4.88951,0.839688,3.03875,0.384723,0.0070077,0.931514,-0.132305,0.964382,0.362412,0.0856772,-0.0757242,0.0915875,-6.87274,-1.12993,0.0991037,-7.88951,0.839688,0.0387464,0.384723,0.0070077,0.931514
5569.74,0.604594,0.00695976,6,95,0,-5558.32,-0.101515,1.28539,-0.0633175,0.114997,0.00168992,0.0134548,-3.82667,-0.999603,2.96903,-4.8364,1.00407,2.91763,0.38093,0.0709554,1.04289,-0.101515,1.28539,-0.0633175,0.114997,0.00168992,0.0134548,-6.82667,-0.999603,-0.0309672,-7.8364,1.00407,-0.0823653,0.38093,0.0709554,1.04289
5567.13,0.748286,0.00501384,5,31,0,-5560.58,-0.0922048,1.28702,-0.0755105,0.121747,0.0029055,0.0200017,-3.80477,-0.978695,2.98089,-4.85992,0.967026,2.91388,0.39195,0.0927434,1.05709,-0.0922048,1.28702,-0.0755105,0.121747,0.0029055,0.0200017,-6.80477,-0.978695,-0.0191116,-7.85992,0.967026,-0.0861223,0.39195,0.0927434,1.05709
5567.39,0.992031,0.00470763,6,95,0,-5555.45,0.0113647,1.01227,-0.190348,0.110293,-0.0565051,0.184079,-3.85366,-1.1303,3.30642,-4.82995,0.931978,3.10144,0.353588,-0.021369,0.950871,0.0113647,1.01227,-0.190348,0.110293,-0.0565051,0.184079,-6.85366,-1.1303,0.306416,-7.82995,0.931978,0.101444,0.353588,-0.021369,0.950871
5568.9,0.875799,0.220406,5,31,0,-5563.32,-0.263394,1.19973,0.265855,0.101799,0.0293409,0.0880345,-3.87047,-0.961526,3.12827,-4.84276,1.04337,2.9671,0.364273,-0.0312497,0.975784,-0.263394,1.19973,0.265855,0.101799,0.0293409,0.0880345,-6.87047,-0.961526,0.128268,-7.84276,1.04337,-0.0329024,0.364273,-0.0312497,0.975784
5568.9,0,2.52974,0,1,1,-5561.31,-0.263394,1.19973,0.265855,0.101799,0.0293409,0.0880345,-3.87047,-0.961526,3.12827,-4.84276,1.04337,2.9671,0.364273,-0.0312497,0.975784,-0.263394,1.19973,0.265855,0.101799,0.0293409,0.0880345,-6.87047,-0.961526,0.128268,-7.84276,1.04337,-0.0329024,0.364273,-0.0312497,0.975784
5568.9,6.18011e-05,0.399853,1,3,0,-5561.11,-0.263394,1.19973,0.265855,0.101799,0.0293409,0.0880345,-3.87047,-0.961526,3.12827,-4.84276,1.04337,2.9671,0.364273,-0.0312497,0.975784,-0.263394,1.19973,0.265855,0.101799,0.0293409,0.0880345,-6.87047,-0.961526,0.128268,-7.84276,1.04337,-0.0329024,0.364273,-0.0312497,0.975784
5566.86,0.985122,0.037966,8,255,0,-5557.19,-0.0710233,1.2967,0.152618,0.133951,-0.0403138,0.0367568,-3.78874,-1.0791,3.08704,-4.85266,0.902901,2.96361,0.360311,-0.072513,0.917847,-0.0710233,1.2967,0.152618,0.133951,-0.0403138,0.0367568,-6.78874,-1.0791,0.0870407,-7.85266,0.902901,-0.0363936,0.360311,-0.072513,0.917847
5567.57,0.998687,0.0480523,6,95,0,-5561.03,-0.0241754,0.88423,0.0366286,0.147223,0.0473942,0.0699587,-3.80091,-0.961195,3.08962,-4.81241,1.05648,2.97909,0.385238,0.0372818,0.990999,-0.0241754,0.88423,0.0366286,0.147223,0.0473942,0.0699587,-6.80091,-0.961195,0.0896209,-7.81241,1.05648,-0.02091,0.385238,0.0372818,0.990999
5566.63,0.984692,0.0735706,6,63,0,-5558.31,0.09038,1.26927,-0.265241,0.140371,-0.0757223,-0.0185546,-3.78213,-1.16454,2.91233,-4.84253,0.902744,2.9041,0.343188,-0.0593454,0.95205,0.09038,1.26927,-0.265241,0.140371,-0.0757223,-0.0185546,-6.78213,-1.16454,-0.0876706,-7.84253,0.902744,-0.0959002,0.343188,-0.0593454,0.95205
5565.17,0.977023,0.118158,6,63,0,-5559.01,-0.190399,1.10183,0.380994,0.124046,-0.0848165,0.160246,-3.85846,-1.18824,3.28531,-4.82993,0.947257,3.12476,0.444005,-0.0182591,0.858624,-0.190399,1.10183,0.380994,0.124046,-0.0848165,0.160246,-6.85846,-1.18824,0.285307,-7.82993,0.947257,0.124765,0.444005,-0.0182591,0.858624
5563.06,0.838755,0.195293,5,63,0,-5553.05,-0.324732,1.15322,0.621664,0.153509,0.0171332,0.0366458,-3.78204,-0.983125,2.95253,-4.82662,1.08128,3.09222,0.342479,-0.0649284,0.983677,-0.324732,1.15322,0.621664,0.153509,0.0171332,0.0366458,-6.78204,-0.983125,-0.0474733,-7.82662,1.08128,0.0922185,0.342479,-0.0649284,0.983677
5563.11,0.805926,0.215486,4,15,0,-5557.09,-0.330484,1.14001,0.567061,0.150997,0.00310087,0.0386762,-3.78231,-0.980045,2.98897,-4.81858,1.08452,3.07556,0.336789,-0.0727852,0.965301,-0.330484,1.14001,0.567061,0.150997,0.00310087,0.0386762,-6.78231,-0.980045,-0.0110288,-7.81858,1.08452,0.0755569,0.336789,-0.0727852,0.965301
5565.36,0.993452,0.217102,5,31,0,-5556.51,-0.234414,0.975412,0.550722,0.14696,-0.0771258,0.12363,-3.81558,-1.19135,3.26292,-4.81296,0.961751,3.10515,0.369361,-0.0401856,0.864407,-0.234414,0.975412,0.550722,0.14696,-0.0771258,0.12363,-6.81558,-1.19135,0.26292,-7.81296,0.961751,0.105145,0.369361,-0.0401856,0.864407
5565.36,4.16737e-05,0.398975,1,3,0,-5554.9,-0.234414,0.975412,0.550722,0.14696,-0.0771258,0.12363,-3.81558,-1.19135,3.26292,-4.81296,0.961751,3.10515,0.369361,-0.0401856,0.864407,-0.234414,0.975412,0.550722,0.14696,-0.0771258,0.12363,-6.81558,-1.19135,0.26292,-7.81296,0.961751,0.105145,0.369361,-0.0401856,0.864407
5561.93,0.999961,0.031945,7,127,0,-5556.02,-0.337723,1.00159,0.713531,0.1012,-0.059752,0.0896725,-3.86278,-1.10318,3.10164,-4.88051,0.938956,3.05611,0.396353,0.220474,1.19109,-0.337723,1.00159,0.713531,0.1012,-0.059752,0.0896725,-6.86278,-1.10318,0.101638,-7.88051,0.938956,0.0561106,0.396353,0.220474,1.19109
5566.08,0.983804,0.0607323,6,63,0,-5555.34,-0.215249,1.21403,0.476656,0.116256,-0.0796041,0.101029,-3.85643,-1.20083,3.18516,-4.79992,0.893991,2.9526,0.358063,0.0481194,1.03375,-0.215249,1.21403,0.476656,0.116256,-0.0796041,0.101029,-6.85643,-1.20083,0.185158,-7.79992,0.893991,-0.0474027,0.358063,0.0481194,1.03375
5566.74,0.99159,0.109796,5,63,0,-5559.52,0.0480812,1.05211,-0.131677,0.140973,-0.0451522,-0.0484261,-3.73756,-1.07505,2.80394,-4.84316,0.964849,2.90672,0.404662,0.00546864,0.91548,0.0480812,1.05211,-0.131677,0.140973,-0.0451522,-0.0484261,-6.73756,-1.07505,-0.196061,-7.84316,0.964849,-0.0932816,0.404662,0.00546864,0.91548
5567.23,0.999159,0.202853,5,31,0,-5558.74,-0.173285,1.1133,0.0904796,0.143112,-0.101733,0.119755,-3.80583,-1.21313,3.26571,-4.81408,0.884347,3.08872,0.325559,0.000821855,1.00442,-0.173285,1.1133,0.0904796,0.143112,-0.101733,0.119755,-6.80583,-1.21313,0.265708,-7.81408,0.884347,0.0887239,0.325559,0.000821855,1.00442
5567.23,0.000187499,0.381686,1,3,1,-5559.97,-0.173285,1.1133,0.0904796,0.143112,-0.101733,0.119755,-3.80583,-1.21313,3.26571,-4.81408,0.884347,3.08872,0.325559,0.000821855,1.00442,-0.173285,1.1133,0.0904796,0.143112,-0.101733,0.119755,-6.80583,-1.21313,0.265708,-7.81408,0.884347,0.0887239,0.325559,0.000821855,1.00442
5567.79,0.976679,0.0329761,7,127,0,-5559.48,-0.0890193,1.21487,0.160474,0.139849,-0.106572,0.125152,-3.80299,-1.22007,3.16999,-4.81683,0.883135,3.04861,0.386447,-0.0151616,0.939622,-0.0890193,1.21487,0.160474,0.139849,-0.106572,0.125152,-6.80299,-1.22007,0.169992,-7.81683,0.883135,0.048606,0.386447,-0.0151616,0.939622
5566.85,0.99533,0.0583516,6,127,0,-5562.13,-0.00264984,1.22571,0.0743396,0.144345,-0.0704013,0.0393668,-3.76256,-1.17658,3.08021,-4.84235,0.89754,3.06335,0.422237,0.072394,0.918078,-0.00264984,1.22571,0.0743396,0.144345,-0.0704013,0.0393668,-6.76256,-1.17658,0.0802076,-7.84235,0.89754,0.0633501,0.422237,0.072394,0.918078
5568.37,0.999324,0.108484,5,31,0,-5563.89,-0.0131327,1.01948,-0.0262758,0.120362,-0.0744684,0.0347286,-3.81704,-1.18234,3.07353,-4.81469,0.93744,2.93513,0.373255,0.0400093,1.00069,-0.0131327,1.01948,-0.0262758,0.120362,-0.0744684,0.0347286,-6.81704,-1.18234,0.0735258,-7.81469,0.93744,-0.0648694,0.373255,0.0400093,1.00069
5566.31,0.916278,0.202343,4,15,0,-5562.36,-0.02802,0.97073,-0.0253762,0.155658,-0.0902197,0.0256032,-3.78963,-1.16757,3.10358,-4.80427,0.83107,2.89612,0.339288,0.00388492,0.988277,-0.02802,0.97073,-0.0253762,0.155658,-0.0902197,0.0256032,-6.78963,-1.16757,0.103581,-7.80427,0.83107,-0.103876,0.339288,0.00388492,0.988277
5565.19,0.135251,0.29186,4,15,0,-5552.41,0.118822,1.10794,0.0784522,0.115871,-0.0488131,0.0718805,-3.82143,-1.12817,3.05447,-4.80796,0.991021,2.89916,0.381975,0.0609745,1.03941,0.118822,1.10794,0.0784522,0.115871,-0.0488131,0.0718805,-6.82143,-1.12817,0.0544719,-7.80796,0.991021,-0.100836,0.381975,0.0609745,1.03941
5567.6,0.998241,0.0415893,6,63,0,-5560.18,0.122642,1.1349,-0.171097,0.128278,-0.0494943,-0.00528391,-3.87027,-1.07456,3.07217,-4.83194,0.90537,2.85745,0.381934,0.0684405,1.02844,0.122642,1.1349,-0.171097,0.128278,-0.0494943,-0.00528391,-6.87027,-1.07456,0.0721731,-7.83194,0.90537,-0.142549,0.381934,0.0684405,1.02844
5568.59,0.965765,0.0769031,6,63,0,-5561.86,-0.000129223,1.15763,0.0529402,0.130247,0.0543579,-0.00872909,-3.82889,-0.918643,2.94676,-4.84296,1.09509,2.95905,0.33433,0.019774,1.00346,-0.000129223,1.15763,0.0529402,0.130247,0.0543579,-0.00872909,-6.82889,-0.918643,-0.0532359,-7.84296,1.09509,-0.0409479,0.33433,0.019774,1.00346
5566.49,0.92305,0.128112,5,31,0,-5562.26,0.0275744,1.12242,0.0960493,0.0960812,0.0441329,0.0525475,-3.86401,-0.912531,2.9883,-4.85065,1.06283,2.90518,0.335149,0.00293771,1.12208,0.0275744,1.12242,0.0960493,0.0960812,0.0441329,0.0525475,-6.86401,-0.912531,-0.0116991,-7.85065,1.06283,-0.0948204,0.335149,0.00293771,1.12208
5564.75,0.759144,0.187128,4,31,0,-5555.29,0.0336833,1.16087,0.162489,0.151052,0.059737,0.00858005,-3.82502,-0.998136,3.02535,-4.80513,1.11074,2.9845,0.335609,-0.0153026,0.947254,0.0336833,1.16087,0.162489,0.151052,0.059737,0.00858005,-6.82502,-0.998136,0.0253502,-7.80513,1.11074,-0.015496,0.335609,-0.0153026,0.947254
5563.68,0.987454,0.170055,5,31,0,-5555.12,-0.164799,1.11491,0.442548,0.188161,-0.0894764,-0.078186,-3.77651,-1.18531,2.95977,-4.7551,0.911922,2.86511,0.398378,0.0307885,0.990234,-0.164799,1.11491,0.442548,0.188161,-0.0894764,-0.078186,-6.77651,-1.18531,-0.0402272,-7.7551,0.911922,-0.134894,0.398378,0.0307885,0.990234
5563.68,0.0135172,0.295592,4,29,0,-5558.95,-0.164799,1.11491,0.442548,0.188161,-0.0894764,-0.078186,-3.77651,-1.18531,2.95977,-4.7551,0.911922,2.86511,0.398378,0.0307885,0.990234,-0.164799,1.11491,0.442548,0.188161,-0.0894764,-0.078186,-6.77651,-1.18531,-0.0402272,-7.7551,0.911922,-0.134894,0.398378,0.0307885,0.990234
5566.21,0.997402,0.033017,7,127,0,-5560.06,0.00897126,0.999979,-0.0232455,0.138856,0.00511321,-0.0612216,-3.81108,-1.03809,2.92934,-4.84171,1.03995,2.90439,0.317086,0.00121781,1.03159,0.00897126,0.999979,-0.0232455,0.138856,0.00511321,-0.0612216,-6.81108,-1.03809,-0.070659,-7.84171,1.03995,-0.0956092,0.317086,0.00121781,1.03159
5568.52,0.993917,0.0592806,7,127,0,-5562.22,0.0196558,0.921056,0.181108,0.119357,0.00385485,0.0306823,-3.84158,-1.04301,3.10093,-4.82324,1.02524,2.94973,0.365252,-0.0179211,0.926489,0.0196558,0.921056,0.181108,0.119357,0.00385485,0.0306823,-6.84158,-1.04301,0.100931,-7.82324,1.02524,-0.050269,0.365252,-0.0179211,0.926489
5564.05,0.95457,0.104393,5,63,0,-5557.9,-8.6744e-06,0.946927,0.205192,0.159832,-0.0490388,0.0695916,-3.78643,-1.16126,3.22576,-4.81817,0.977891,3.06233,0.317293,-0.0416589,0.941296,-8.6744e-06,0.946927,0.205192,0.159832,-0.0490388,0.0695916,-6.78643,-1.16126,0.22576,-7.81817,0.977891,0.0623348,0.317293,-0.0416589,0.941296
