# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=18011996
# chain_id=3
# iter=600
# warmup=200
# save_warmup=1
# thin=1
# refresh=10
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=Simulations/simulation_2/chain_data_nngp_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa_beta_mu.1.1,alfa_beta_mu.1.2,alfa_beta_mu.1.3,alfa_beta_sigma.1.1,alfa_beta_sigma.1.2,alfa_beta_sigma.1.3,alfa_beta_lambda_1.1.1,alfa_beta_lambda_1.1.2,alfa_beta_lambda_1.1.3,alfa_beta_lambda_2.1.1,alfa_beta_lambda_2.1.2,alfa_beta_lambda_2.1.3,alfa_beta_theta.1.1,alfa_beta_theta.1.2,alfa_beta_theta.1.3,beta_mu.1.1,beta_mu.1.2,beta_mu.1.3,beta_sigma.1.1,beta_sigma.1.2,beta_sigma.1.3,beta_lambda_1.1.1,beta_lambda_1.1.2,beta_lambda_1.1.3,beta_lambda_2.1.1,beta_lambda_2.1.2,beta_lambda_2.1.3,beta_theta.1.1,beta_theta.1.2,beta_theta.1.3
5564.44,0.910589,0.135119,5,31,0,-5553.98,-0.0782855,1.28135,0.156514,0.144247,-0.0681119,0.0282598,-3.76983,-1.10281,2.96738,-4.84925,0.887098,2.97916,0.278498,-0.0224366,1.07164,-0.0782855,1.28135,0.156514,0.144247,-0.0681119,0.0282598,-6.76983,-1.10281,-0.0326246,-7.84925,0.887098,-0.0208386,0.278498,-0.0224366,1.07164
5564.82,0.976088,0.135119,5,63,0,-5557.5,-0.0493296,1.2463,0.0633333,0.142332,-0.070186,-0.021752,-3.74333,-1.16641,2.88698,-4.83181,0.924967,2.98243,0.304988,0.0208539,1.06702,-0.0493296,1.2463,0.0633333,0.142332,-0.070186,-0.021752,-6.74333,-1.16641,-0.113017,-7.83181,0.924967,-0.0175702,0.304988,0.0208539,1.06702
5562.28,0.87826,0.135119,5,31,0,-5555.32,-0.202891,1.03499,0.400014,0.186577,0.0608558,-0.0865843,-3.79324,-0.911986,2.90015,-4.75839,1.14042,2.81582,0.426581,-0.0656421,0.896679,-0.202891,1.03499,0.400014,0.186577,0.0608558,-0.0865843,-6.79324,-0.911986,-0.0998517,-7.75839,1.14042,-0.184183,0.426581,-0.0656421,0.896679
5554.15,0.851122,0.135119,5,31,0,-5545.94,-0.124733,1.51502,0.103068,0.208701,0.132328,-0.0534916,-3.69577,-0.77699,2.78172,-4.75799,1.17272,2.90302,0.422675,0.102453,1.0587,-0.124733,1.51502,0.103068,0.208701,0.132328,-0.0534916,-6.69577,-0.77699,-0.218277,-7.75799,1.17272,-0.0969779,0.422675,0.102453,1.0587
5556.87,0.909852,0.135119,5,31,0,-5544.66,-0.0645671,1.21449,0.120583,0.198242,0.0726384,-0.12269,-3.7875,-0.918293,2.84121,-4.69026,1.1453,2.72484,0.394903,0.0482734,1.07997,-0.0645671,1.21449,0.120583,0.198242,0.0726384,-0.12269,-6.7875,-0.918293,-0.158787,-7.69026,1.1453,-0.275164,0.394903,0.0482734,1.07997
5561.68,0.83485,0.135119,4,15,0,-5546.68,0.0358661,1.15475,-0.101423,0.205373,0.0340555,-0.0706168,-3.74373,-0.986313,2.87922,-4.71722,1.03634,2.74868,0.411951,0.137797,1.03139,0.0358661,1.15475,-0.101423,0.205373,0.0340555,-0.0706168,-6.74373,-0.986313,-0.120778,-7.71722,1.03634,-0.251317,0.411951,0.137797,1.03139
5566.26,0.991805,0.135119,5,31,0,-5557.67,0.0109165,0.986409,0.0504609,0.176843,0.0336654,-0.0179482,-3.70282,-1.01747,2.92018,-4.77708,1.08105,2.92736,0.424127,0.0591237,0.962788,0.0109165,0.986409,0.0504609,0.176843,0.0336654,-0.0179482,-6.70282,-1.01747,-0.0798239,-7.77708,1.08105,-0.0726423,0.424127,0.0591237,0.962788
5565.79,0.926392,0.135119,5,31,0,-5558.42,-0.296472,1.15738,0.486001,0.138879,0.0577931,-0.0193468,-3.81425,-0.87705,2.89473,-4.82878,1.11975,2.905,0.427984,-0.0538193,0.854772,-0.296472,1.15738,0.486001,0.138879,0.0577931,-0.0193468,-6.81425,-0.87705,-0.105274,-7.82878,1.11975,-0.0949996,0.427984,-0.0538193,0.854772
5566.82,0.949311,0.135119,5,31,0,-5560.22,-0.0609188,1.23212,0.03474,0.106288,0.0687784,0.0198568,-3.86239,-0.887861,2.95192,-4.86501,1.08196,2.99426,0.33742,-0.0943638,0.952306,-0.0609188,1.23212,0.03474,0.106288,0.0687784,0.0198568,-6.86239,-0.887861,-0.0480835,-7.86501,1.08196,-0.00573599,0.33742,-0.0943638,0.952306
5567.49,0.988556,0.135119,5,31,0,-5562.9,-0.00948111,1.19882,0.0374312,0.146726,-0.00245402,0.0563708,-3.80176,-0.967122,3.07596,-4.78925,1.02123,2.95684,0.377792,-0.0424257,0.905887,-0.00948111,1.19882,0.0374312,0.146726,-0.00245402,0.0563708,-6.80176,-0.967122,0.075962,-7.78925,1.02123,-0.0431618,0.377792,-0.0424257,0.905887
5567.23,0.959894,0.135119,5,31,0,-5562.3,-0.0283363,1.27297,-0.165626,0.124841,-0.0427202,0.0703428,-3.81061,-1.0701,3.01042,-4.85717,0.919606,3.03668,0.365777,-0.0637284,0.874155,-0.0283363,1.27297,-0.165626,0.124841,-0.0427202,0.0703428,-6.81061,-1.0701,0.0104181,-7.85717,0.919606,0.036678,0.365777,-0.0637284,0.874155
5565.68,0.999953,0.135119,5,63,0,-5559.63,-0.129269,1.15734,0.125968,0.187905,-0.0264783,-0.0513253,-3.74199,-1.06176,2.9834,-4.75158,0.937031,2.78243,0.428909,0.137664,1.00501,-0.129269,1.15734,0.125968,0.187905,-0.0264783,-0.0513253,-6.74199,-1.06176,-0.016596,-7.75158,0.937031,-0.217568,0.428909,0.137664,1.00501
5567.75,0.973994,0.135119,5,31,0,-5559.35,-0.116356,1.00085,0.323181,0.179904,-0.0672813,-0.0868077,-3.74288,-1.12518,2.82574,-4.77288,0.906876,2.78886,0.396404,0.104367,1.07283,-0.116356,1.00085,0.323181,0.179904,-0.0672813,-0.0868077,-6.74288,-1.12518,-0.17426,-7.77288,0.906876,-0.211142,0.396404,0.104367,1.07283
5566.61,0.898408,0.135119,6,63,0,-5561.68,-0.00137243,1.17707,0.052809,0.179585,0.0339367,-0.0568002,-3.769,-0.956358,2.96047,-4.76792,1.07012,2.88871,0.345911,-0.139031,0.877298,-0.00137243,1.17707,0.052809,0.179585,0.0339367,-0.0568002,-6.769,-0.956358,-0.0395256,-7.76792,1.07012,-0.111291,0.345911,-0.139031,0.877298
5569.23,0.993184,0.135119,5,31,0,-5563.6,-0.126753,1.11132,0.39362,0.125424,-0.00408383,-0.0388315,-3.80894,-1.03491,2.91821,-4.86262,0.993208,2.91343,0.384786,0.0124955,0.935889,-0.126753,1.11132,0.39362,0.125424,-0.00408383,-0.0388315,-6.80894,-1.03491,-0.0817919,-7.86262,0.993208,-0.0865686,0.384786,0.0124955,0.935889
5568.33,0.822419,0.135119,5,31,0,-5562.28,-0.0123264,1.11929,-0.059498,0.161118,-0.0337079,0.034831,-3.76358,-1.1081,3.04046,-4.78082,0.947158,2.89984,0.356287,-0.0703153,0.956089,-0.0123264,1.11929,-0.059498,0.161118,-0.0337079,0.034831,-6.76358,-1.1081,0.0404612,-7.78082,0.947158,-0.100162,0.356287,-0.0703153,0.956089
5566.8,0.968276,0.135119,5,63,0,-5562.31,-0.0916049,1.13105,0.0902944,0.154148,-0.040766,-0.0609213,-3.72834,-1.08284,2.86625,-4.79095,0.948607,2.78088,0.389264,0.114618,1.05116,-0.0916049,1.13105,0.0902944,0.154148,-0.040766,-0.0609213,-6.72834,-1.08284,-0.13375,-7.79095,0.948607,-0.219115,0.389264,0.114618,1.05116
5565.27,0.979714,0.135119,5,39,0,-5559.08,-0.0915275,1.22528,0.0484578,0.116874,-0.0307921,0.0939531,-3.84796,-1.0948,3.11226,-4.81333,0.953475,3.02898,0.308957,-0.129659,0.898425,-0.0915275,1.22528,0.0484578,0.116874,-0.0307921,0.0939531,-6.84796,-1.0948,0.112262,-7.81333,0.953475,0.0289801,0.308957,-0.129659,0.898425
5565.23,0.98678,0.135119,5,47,0,-5559.37,-0.080612,1.06771,0.132661,0.165171,-0.0123422,-0.0792981,-3.7299,-0.991293,2.82627,-4.8174,0.977971,2.77781,0.394342,0.120211,1.09643,-0.080612,1.06771,0.132661,0.165171,-0.0123422,-0.0792981,-6.7299,-0.991293,-0.173727,-7.8174,0.977971,-0.222188,0.394342,0.120211,1.09643
5567.72,1,0.135119,4,15,0,-5562.16,-0.0781251,1.08576,0.279093,0.154179,-0.00208152,-0.058963,-3.74199,-1.0221,2.81005,-4.79862,0.989602,2.81049,0.401118,0.0952554,1.09954,-0.0781251,1.08576,0.279093,0.154179,-0.00208152,-0.058963,-6.74199,-1.0221,-0.189946,-7.79862,0.989602,-0.189511,0.401118,0.0952554,1.09954
5566.75,0.900312,0.135119,5,63,0,-5559.43,-0.154274,1.21859,0.114969,0.157603,-0.00778075,-0.0536233,-3.7759,-1.02427,2.86186,-4.81502,0.99645,2.84264,0.367281,0.147333,1.11406,-0.154274,1.21859,0.114969,0.157603,-0.00778075,-0.0536233,-6.7759,-1.02427,-0.138138,-7.81502,0.99645,-0.157358,0.367281,0.147333,1.11406
5565.54,0.996606,0.135119,4,15,0,-5562.55,-0.102877,1.19731,0.269058,0.126293,-0.0372739,-0.0607355,-3.78906,-1.04407,2.83071,-4.8122,0.934294,2.74952,0.399975,0.18171,1.17678,-0.102877,1.19731,0.269058,0.126293,-0.0372739,-0.0607355,-6.78906,-1.04407,-0.169294,-7.8122,0.934294,-0.250482,0.399975,0.18171,1.17678
5559.99,0.819394,0.135119,5,63,0,-5552.29,-0.264707,1.39301,0.409984,0.1538,-0.000523918,-0.138572,-3.80963,-1.01809,2.86026,-4.77724,0.965579,2.6552,0.373998,0.146018,1.18543,-0.264707,1.39301,0.409984,0.1538,-0.000523918,-0.138572,-6.80963,-1.01809,-0.139742,-7.77724,0.965579,-0.344801,0.373998,0.146018,1.18543
5568.16,0.964952,0.135119,5,31,0,-5554.17,-0.233241,1.31895,0.251626,0.127827,0.00694316,-0.048826,-3.80928,-0.999937,2.8292,-4.82254,1.01576,2.83284,0.397075,0.0817159,1.05027,-0.233241,1.31895,0.251626,0.127827,0.00694316,-0.048826,-6.80928,-0.999937,-0.170804,-7.82254,1.01576,-0.16716,0.397075,0.0817159,1.05027
5568.58,0.972756,0.135119,5,63,0,-5563.68,-0.147412,1.05894,0.453455,0.173196,0.00204439,-0.112397,-3.75055,-1.00387,2.79431,-4.76956,1.00008,2.75603,0.337676,0.0208469,1.04386,-0.147412,1.05894,0.453455,0.173196,0.00204439,-0.112397,-6.75055,-1.00387,-0.205685,-7.76956,1.00008,-0.243973,0.337676,0.0208469,1.04386
5564.93,0.941119,0.135119,5,31,0,-5560.47,-0.0225715,1.18365,-0.0895181,0.226516,-0.0270703,-0.142738,-3.66177,-1.10427,2.81145,-4.68457,0.972453,2.66143,0.386485,0.0419961,0.97009,-0.0225715,1.18365,-0.0895181,0.226516,-0.0270703,-0.142738,-6.66177,-1.10427,-0.188554,-7.68457,0.972453,-0.338571,0.386485,0.0419961,0.97009
5565.95,0.964944,0.135119,5,31,0,-5559.58,-0.368662,1.12611,0.539959,0.182888,-0.0525009,-0.0756292,-3.69659,-1.09584,2.84574,-4.79957,0.931887,2.89436,0.344433,0.00841221,0.988924,-0.368662,1.12611,0.539959,0.182888,-0.0525009,-0.0756292,-6.69659,-1.09584,-0.154257,-7.79957,0.931887,-0.105638,0.344433,0.00841221,0.988924
5568.19,0.962137,0.135119,5,31,0,-5560.49,-0.0118681,1.16325,0.140306,0.140279,-0.0650138,-0.0173363,-3.77189,-1.09426,2.93315,-4.8143,0.940544,2.81599,0.338401,-0.0221818,1.05352,-0.0118681,1.16325,0.140306,0.140279,-0.0650138,-0.0173363,-6.77189,-1.09426,-0.0668525,-7.8143,0.940544,-0.184012,0.338401,-0.0221818,1.05352
5564.67,0.984065,0.135119,5,31,0,-5559.3,-0.148308,1.46859,-0.043037,0.130169,-0.075318,-0.0458252,-3.83634,-1.10218,2.99719,-4.83251,0.899746,2.82655,0.322573,-0.0267812,0.983099,-0.148308,1.46859,-0.043037,0.130169,-0.075318,-0.0458252,-6.83634,-1.10218,-0.00281228,-7.83251,0.899746,-0.173446,0.322573,-0.0267812,0.983099
5561.91,0.987778,0.135119,5,31,0,-5554.36,0.076641,1.52829,-0.0726848,0.150127,-0.0963995,0.026463,-3.72352,-1.19628,2.92719,-4.81415,0.901338,2.95628,0.34525,-0.0684986,0.934939,0.076641,1.52829,-0.0726848,0.150127,-0.0963995,0.026463,-6.72352,-1.19628,-0.0728076,-7.81415,0.901338,-0.0437229,0.34525,-0.0684986,0.934939
5566.95,0.991295,0.135119,5,31,0,-5555.76,-0.0397682,1.06364,-0.131786,0.130654,0.0630399,0.0220413,-3.84407,-0.909237,3.02347,-4.79626,1.0937,2.86028,0.343622,-0.101411,0.91407,-0.0397682,1.06364,-0.131786,0.130654,0.0630399,0.0220413,-6.84407,-0.909237,0.0234737,-7.79626,1.0937,-0.139721,0.343622,-0.101411,0.91407
5567.54,0.872381,0.135119,5,63,0,-5560.54,-0.170241,1.12707,0.0946436,0.109793,-0.11686,0.0930262,-3.83101,-1.2018,3.15344,-4.86916,0.855802,3.08175,0.331361,-0.0233646,0.987357,-0.170241,1.12707,0.0946436,0.109793,-0.11686,0.0930262,-6.83101,-1.2018,0.15344,-7.86916,0.855802,0.0817493,0.331361,-0.0233646,0.987357
5566.97,0.946174,0.135119,5,63,0,-5561.05,-0.168924,1.04928,0.0941419,0.13204,0.017793,0.0419453,-3.81044,-0.96562,3.00171,-4.80945,1.04326,2.95843,0.435669,-0.0134153,0.902302,-0.168924,1.04928,0.0941419,0.13204,0.017793,0.0419453,-6.81044,-0.96562,0.00170902,-7.80945,1.04326,-0.041566,0.435669,-0.0134153,0.902302
5564.69,0.909574,0.135119,5,63,0,-5557.53,-0.0658846,1.31734,0.406052,0.115028,-0.00622987,0.00963643,-3.86321,-1.0689,3.1128,-4.85158,0.986011,2.93584,0.415772,0.0112096,0.875622,-0.0658846,1.31734,0.406052,0.115028,-0.00622987,0.00963643,-6.86321,-1.0689,0.112795,-7.85158,0.986011,-0.0641615,0.415772,0.0112096,0.875622
5565.53,0.984483,0.135119,5,31,0,-5558.31,-0.11811,1.04296,0.291122,0.153308,-0.00146335,0.0278081,-3.79015,-1.01245,3.01208,-4.80817,1.04927,3.06521,0.289255,-0.083656,0.975594,-0.11811,1.04296,0.291122,0.153308,-0.00146335,0.0278081,-6.79015,-1.01245,0.012081,-7.80817,1.04927,0.0652051,0.289255,-0.083656,0.975594
5562.51,0.916529,0.135119,5,63,0,-5558.17,-0.154835,0.978724,0.407581,0.124387,0.0279477,0.14511,-3.82604,-0.969729,3.13604,-4.81637,1.07303,3.02322,0.278724,-0.109244,1.02696,-0.154835,0.978724,0.407581,0.124387,0.0279477,0.14511,-6.82604,-0.969729,0.136041,-7.81637,1.07303,0.0232163,0.278724,-0.109244,1.02696
5568.86,0.996658,0.135119,5,31,0,-5558.07,-0.123982,1.14156,0.224646,0.0872985,-0.0238903,0.00332175,-3.90875,-1.02157,2.97534,-4.86872,0.994004,2.86622,0.394251,0.0057076,1.004,-0.123982,1.14156,0.224646,0.0872985,-0.0238903,0.00332175,-6.90875,-1.02157,-0.0246568,-7.86872,0.994004,-0.133782,0.394251,0.0057076,1.004
5569.12,0.934034,0.135119,5,63,0,-5564.55,-0.0613417,1.1578,0.269864,0.0988912,-0.0241126,-0.0294882,-3.89636,-1.01415,2.9877,-4.86337,0.959163,2.8495,0.398961,0.0292882,0.953229,-0.0613417,1.1578,0.269864,0.0988912,-0.0241126,-0.0294882,-6.89636,-1.01415,-0.0123001,-7.86337,0.959163,-0.150495,0.398961,0.0292882,0.953229
5562.3,0.891606,0.135119,4,31,0,-5556.09,-0.0916372,1.21191,0.619178,0.106913,-0.0203302,-0.00872257,-3.90147,-1.0301,3.02208,-4.86195,0.954315,2.91286,0.421097,0.0225497,0.871179,-0.0916372,1.21191,0.619178,0.106913,-0.0203302,-0.00872257,-6.90147,-1.0301,0.0220833,-7.86195,0.954315,-0.0871403,0.421097,0.0225497,0.871179
5562.38,0.947183,0.135119,5,31,0,-5554.52,0.144657,0.991741,-0.423667,0.126971,0.0071842,0.153049,-3.79533,-1.09347,3.22372,-4.84533,0.992794,3.18076,0.377871,0.0338505,0.905347,0.144657,0.991741,-0.423667,0.126971,0.0071842,0.153049,-6.79533,-1.09347,0.223716,-7.84533,0.992794,0.180762,0.377871,0.0338505,0.905347
5568.4,0.926453,0.135119,4,15,0,-5557.4,0.0712209,0.998739,0.159716,0.106582,-0.0276443,0.0683776,-3.86816,-1.09664,3.11627,-4.86804,0.998901,2.96591,0.383144,0.0229367,0.973142,0.0712209,0.998739,0.159716,0.106582,-0.0276443,0.0683776,-6.86816,-1.09664,0.116272,-7.86804,0.998901,-0.0340946,0.383144,0.0229367,0.973142
5566.31,0.983228,0.135119,5,31,0,-5562.04,-0.00600931,0.960469,-0.125397,0.119583,-0.00991966,0.119809,-3.81497,-1.06039,3.14988,-4.83046,0.982084,3.00578,0.311601,-0.122757,0.904965,-0.00600931,0.960469,-0.125397,0.119583,-0.00991966,0.119809,-6.81497,-1.06039,0.149884,-7.83046,0.982084,0.00577785,0.311601,-0.122757,0.904965
5563.17,0.974152,0.135119,6,63,0,-5557.01,-0.11268,1.14571,0.416553,0.0558796,-0.0277436,0.207615,-3.91656,-1.07143,3.30282,-4.91665,0.916076,3.16053,0.441122,0.14454,0.960356,-0.11268,1.14571,0.416553,0.0558796,-0.0277436,0.207615,-6.91656,-1.07143,0.302822,-7.91665,0.916076,0.160528,0.441122,0.14454,0.960356
5565.01,0.915195,0.135119,5,31,0,-5557.68,-0.0568373,1.18469,0.0587645,0.0621682,-0.0548193,0.116116,-3.93721,-1.05655,3.16267,-4.88774,0.898058,3.05823,0.405753,-0.0427379,0.837268,-0.0568373,1.18469,0.0587645,0.0621682,-0.0548193,0.116116,-6.93721,-1.05655,0.162673,-7.88774,0.898058,0.0582291,0.405753,-0.0427379,0.837268
5562.29,0.993539,0.135119,5,63,0,-5557.78,0.0523041,1.14294,-0.0917098,0.10224,-0.0171094,0.0494518,-3.82406,-1.11428,3.06751,-4.92749,0.994166,3.12582,0.404945,-0.0319297,0.873293,0.0523041,1.14294,-0.0917098,0.10224,-0.0171094,0.0494518,-6.82406,-1.11428,0.0675119,-7.92749,0.994166,0.125824,0.404945,-0.0319297,0.873293
5566.31,0.917047,0.135119,3,7,0,-5558.24,0.0285819,1.10212,-0.106644,0.100673,-0.059205,0.0832329,-3.84974,-1.05072,3.06616,-4.85328,0.958455,3.04505,0.385745,-0.0536255,0.866697,0.0285819,1.10212,-0.106644,0.100673,-0.059205,0.0832329,-6.84974,-1.05072,0.0661597,-7.85328,0.958455,0.0450474,0.385745,-0.0536255,0.866697
5565.09,0.884136,0.135119,5,31,0,-5559.31,0.0752167,1.0152,-0.0885973,0.1107,-0.0110928,0.125311,-3.82659,-1.05521,3.17449,-4.90649,1.03143,3.15907,0.405861,-0.041158,0.831484,0.0752167,1.0152,-0.0885973,0.1107,-0.0110928,0.125311,-6.82659,-1.05521,0.174487,-7.90649,1.03143,0.159068,0.405861,-0.041158,0.831484
5563.05,0.910503,0.135119,5,31,0,-5556.21,0.103137,1.22596,-0.401011,0.108903,-0.0170482,0.179178,-3.87157,-1.04148,3.26765,-4.8461,1.04356,3.1357,0.393239,-0.0203051,0.861704,0.103137,1.22596,-0.401011,0.108903,-0.0170482,0.179178,-6.87157,-1.04148,0.267648,-7.8461,1.04356,0.135703,0.393239,-0.0203051,0.861704
5557.48,0.954473,0.135119,5,31,0,-5550.32,0.142877,1.22266,-0.163238,0.135213,0.0307547,0.145616,-3.85756,-1.11696,3.36281,-4.85219,1.07745,3.23459,0.391357,-0.0172645,0.886131,0.142877,1.22266,-0.163238,0.135213,0.0307547,0.145616,-6.85756,-1.11696,0.362809,-7.85219,1.07745,0.234588,0.391357,-0.0172645,0.886131
5558.53,0.941213,0.135119,5,31,0,-5549.67,-0.154655,1.06136,0.498582,0.0634753,-0.00402767,0.00465943,-3.84761,-0.997404,2.87768,-4.90577,0.9233,2.84647,0.337667,0.0532073,1.10927,-0.154655,1.06136,0.498582,0.0634753,-0.00402767,0.00465943,-6.84761,-0.997404,-0.122322,-7.90577,0.9233,-0.153529,0.337667,0.0532073,1.10927
5561.32,0.994218,0.135119,5,31,0,-5550.26,-0.369472,1.28438,0.479801,0.0877429,-0.019448,-0.0164784,-3.93204,-1.06338,2.99081,-4.9113,0.971943,2.92299,0.394568,0.0697971,1.05181,-0.369472,1.28438,0.479801,0.0877429,-0.019448,-0.0164784,-6.93204,-1.06338,-0.00918511,-7.9113,0.971943,-0.0770074,0.394568,0.0697971,1.05181
5565.17,0.988909,0.135119,5,31,0,-5554.74,-0.128883,1.2256,0.304221,0.0799878,-0.00820047,0.0458165,-3.937,-0.950541,3.08052,-4.89151,0.965591,2.90342,0.393926,0.0161589,1.0352,-0.128883,1.2256,0.304221,0.0799878,-0.00820047,0.0458165,-6.937,-0.950541,0.080519,-7.89151,0.965591,-0.0965848,0.393926,0.0161589,1.0352
5567.08,0.936656,0.135119,5,31,0,-5558.7,-0.0110999,1.14798,0.203664,0.155235,-0.0257705,0.0816423,-3.72967,-1.09129,3.07505,-4.81217,0.943379,3.02021,0.376363,0.0572447,0.969511,-0.0110999,1.14798,0.203664,0.155235,-0.0257705,0.0816423,-6.72967,-1.09129,0.0750469,-7.81217,0.943379,0.0202071,0.376363,0.0572447,0.969511
5566.62,0.826117,0.135119,5,63,0,-5559.69,-0.0064588,1.15759,0.144304,0.0743203,0.00659987,0.0258275,-3.86754,-0.961069,2.93915,-4.90236,1.05669,2.97549,0.350782,-0.0317736,0.960514,-0.0064588,1.15759,0.144304,0.0743203,0.00659987,0.0258275,-6.86754,-0.961069,-0.0608512,-7.90236,1.05669,-0.0245099,0.350782,-0.0317736,0.960514
5566.43,0.888677,0.135119,5,31,0,-5556.21,0.00566888,1.30054,0.00733513,0.106516,0.0296647,0.060367,-3.85044,-0.955587,3.12637,-4.86649,1.05076,2.99717,0.329559,0.037047,1.0597,0.00566888,1.30054,0.00733513,0.106516,0.0296647,0.060367,-6.85044,-0.955587,0.12637,-7.86649,1.05076,-0.00282703,0.329559,0.037047,1.0597
5561.61,0.761991,0.135119,5,31,0,-5556.78,-0.213197,0.971905,0.568105,0.153118,-0.0321952,-0.0259746,-3.8253,-1.09328,2.9449,-4.84994,0.926964,2.98039,0.393436,-0.0137823,0.880156,-0.213197,0.971905,0.568105,0.153118,-0.0321952,-0.0259746,-6.8253,-1.09328,-0.0551026,-7.84994,0.926964,-0.0196102,0.393436,-0.0137823,0.880156
5559.37,0.912036,0.135119,5,31,0,-5551.64,0.152175,1.30444,-0.174947,0.0947721,0.0452914,0.140804,-3.8873,-0.990226,3.11914,-4.84784,1.04795,2.98673,0.364838,0.0448423,1.05613,0.152175,1.30444,-0.174947,0.0947721,0.0452914,0.140804,-6.8873,-0.990226,0.119137,-7.84784,1.04795,-0.0132732,0.364838,0.0448423,1.05613
5564.48,0.99342,0.135119,5,31,0,-5550.85,0.162461,1.33244,-0.167516,0.0924934,0.0370935,0.116536,-3.89014,-0.97121,3.1321,-4.8466,1.0598,2.97244,0.367659,0.0549414,1.07196,0.162461,1.33244,-0.167516,0.0924934,0.0370935,0.116536,-6.89014,-0.97121,0.132099,-7.8466,1.0598,-0.0275641,0.367659,0.0549414,1.07196
5559.67,0.820231,0.135119,5,31,0,-5548.97,-0.174853,1.28906,0.140686,0.0527585,0.044901,0.0439129,-4.00394,-0.906038,3.14207,-4.93655,1.04548,2.94536,0.32678,0.105947,1.20745,-0.174853,1.28906,0.140686,0.0527585,0.044901,0.0439129,-7.00394,-0.906038,0.142067,-7.93655,1.04548,-0.0546372,0.32678,0.105947,1.20745
5567.82,0.944821,0.135119,4,15,0,-5555.07,-0.00220575,1.15469,0.104999,0.0955387,-0.00281789,0.0750473,-3.88256,-1.02828,3.11735,-4.87718,1.05135,2.98424,0.374166,0.0414075,1.10005,-0.00220575,1.15469,0.104999,0.0955387,-0.00281789,0.0750473,-6.88256,-1.02828,0.11735,-7.87718,1.05135,-0.015759,0.374166,0.0414075,1.10005
5568.04,0.99267,0.135119,6,63,0,-5562.51,-0.254837,1.26265,0.364199,0.151265,-0.0293448,0.0473888,-3.77616,-1.1171,3.0588,-4.79303,1.01526,2.96337,0.380722,-0.0691823,0.84663,-0.254837,1.26265,0.364199,0.151265,-0.0293448,0.0473888,-6.77616,-1.1171,0.0587958,-7.79303,1.01526,-0.0366334,0.380722,-0.0691823,0.84663
5566.73,0.937224,0.135119,5,31,0,-5562.02,-0.176463,0.849686,0.38722,0.109216,-0.0462662,0.0241299,-3.83952,-1.07268,3.02599,-4.85699,0.95786,2.94961,0.396274,0.0373409,0.914542,-0.176463,0.849686,0.38722,0.109216,-0.0462662,0.0241299,-6.83952,-1.07268,0.0259872,-7.85699,0.95786,-0.0503892,0.396274,0.0373409,0.914542
5566.27,0.701578,0.135119,5,31,0,-5549.29,-0.0711843,1.25103,0.372904,0.175832,-0.0181065,-0.0890412,-3.76476,-1.03596,2.83826,-4.79927,0.966473,2.85624,0.430942,0.057385,0.912446,-0.0711843,1.25103,0.372904,0.175832,-0.0181065,-0.0890412,-6.76476,-1.03596,-0.161738,-7.79927,0.966473,-0.143755,0.430942,0.057385,0.912446
5569.97,0.960437,0.135119,5,31,0,-5561.36,-0.040002,1.05836,0.266113,0.144677,0.00950353,0.0199982,-3.80247,-0.99099,2.99738,-4.80277,1.02309,2.96381,0.371085,0.071822,1.04998,-0.040002,1.05836,0.266113,0.144677,0.00950353,0.0199982,-6.80247,-0.99099,-0.00262096,-7.80277,1.02309,-0.0361868,0.371085,0.071822,1.04998
5568.08,0.943746,0.135119,5,31,0,-5564.53,-0.0519013,1.18081,-0.144604,0.155978,0.0113122,-0.0325113,-3.7876,-1.00421,2.92283,-4.79132,1.03458,2.85613,0.347751,0.0192703,1.10208,-0.0519013,1.18081,-0.144604,0.155978,0.0113122,-0.0325113,-6.7876,-1.00421,-0.0771658,-7.79132,1.03458,-0.14387,0.347751,0.0192703,1.10208
5567.44,0.984093,0.135119,5,31,0,-5560.22,-0.0445205,1.01165,0.216897,0.170798,-0.0257161,-0.0370927,-3.71905,-1.09618,2.83472,-4.78232,0.966144,2.90643,0.30175,0.025538,1.08981,-0.0445205,1.01165,0.216897,0.170798,-0.0257161,-0.0370927,-6.71905,-1.09618,-0.16528,-7.78232,0.966144,-0.0935666,0.30175,0.025538,1.08981
5567.21,0.964608,0.135119,5,31,0,-5561.68,-0.17541,1.33525,0.31374,0.215039,-0.0608951,-0.0992084,-3.69299,-1.1349,2.85395,-4.72249,0.917907,2.79034,0.368962,0.0189376,0.948035,-0.17541,1.33525,0.31374,0.215039,-0.0608951,-0.0992084,-6.69299,-1.1349,-0.146054,-7.72249,0.917907,-0.209658,0.368962,0.0189376,0.948035
